,segment_id,chromosome,start,end,file_path,t1,t2,t3,t4,averaged,solved,fully_solved,t1_norm,t2_norm,t3_norm,t4_norm,t1_norm_cumsum,t2_norm_cumsum,t3_norm_cumsum,t4_norm_cumsum,major,minor,breakpoints,seg_length
20,chr8:87619847-103928382,chr8,87619847,103928382,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//4_1.1_solutions_downsized.sobj,0.63482733,0.9307427,0.73469542,0.0,False,True,False,0.27598003091338874,0.4046240402384864,0.3193959288481249,0.0,0.27598003091338874,0.6806040711518752,1.0,1.0,4,1,"[0.27598003091338874, 0.6806040711518752, 1.0, 1.0]",16308535
21,chr9:22553001-75198000,chr9,22553001,75198000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//1_1.1_solutions_downsized.sobj,9/2,,,,False,True,False,1.0,,,,1.0,,,,1,1,[1.0],52644999
22,chr9:83390930-98956000,chr9,83390930,98956000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//1_1.1_solutions_downsized.sobj,4,,,,False,True,False,1.0,,,,1.0,,,,1,1,[1.0],15565070
23,chr9:114772171-137708000,chr9,114772171,137708000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_1.1_solutions_downsized.sobj,2.5,0.0,,,False,True,False,1.0,0.0,,,1.0,1.0,,,2,1,"[1.0, 1.0]",22935829
24,chr10:1-5847000,chr10,1,5847000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_1.1_solutions_downsized.sobj,3,1/3,,,False,True,False,0.8999999999999999,0.09999999999999999,,,0.8999999999999999,0.9999999999999999,,,2,1,"[0.8999999999999999, 0.9999999999999999]",5846999
25,chr10:35421841-132365000,chr10,35421841,132365000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//1_1.1_solutions_downsized.sobj,17/2,,,,False,True,False,1.0,,,,1.0,,,,1,1,[1.0],96943159
26,chr11:1-62493000,chr11,1,62493000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//1_1.1_solutions_downsized.sobj,5,,,,False,True,False,1.0,,,,1.0,,,,1,1,[1.0],62492999
27,chr11:67513001-111301000,chr11,67513001,111301000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//1_1.1_solutions_downsized.sobj,4,,,,False,True,False,1.0,,,,1.0,,,,1,1,[1.0],43787999
28,chr12:55700001-70993603,chr12,55700001,70993603,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_1.1_solutions_downsized.sobj,2,1/3,,,False,True,False,0.8571428571428571,0.14285714285714285,,,0.8571428571428571,1.0,,,2,1,"[0.8571428571428571, 1.0]",15293602
29,chr12:76033334-124346500,chr12,76033334,124346500,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//1_1.1_solutions_downsized.sobj,7,,,,False,True,False,1.0,,,,1.0,,,,1,1,[1.0],48313166
30,chr14:23344001-53176000,chr14,23344001,53176000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//1_1.1_solutions_downsized.sobj,9/2,,,,False,True,False,1.0,,,,1.0,,,,1,1,[1.0],29831999
31,chr14:53694416-106680177,chr14,53694416,106680177,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//1_0.1_solutions_downsized.sobj,8,,,,False,True,False,1.0,,,,1.0,,,,1,0,[1.0],52985761
32,chr15:18362627-61779165,chr15,18362627,61779165,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_0.1_solutions_downsized.sobj,3,6,,,False,True,False,0.3333333333333333,0.6666666666666666,,,0.3333333333333333,1.0,,,2,0,"[0.3333333333333333, 1.0]",43416538
33,chr15:78311001-98634000,chr15,78311001,98634000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_0.1_solutions_downsized.sobj,3,1,,,False,True,False,0.75,0.25,,,0.75,1.0,,,2,0,"[0.75, 1.0]",20322999
34,chr16:1-29963000,chr16,1,29963000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//1_1.1_solutions_downsized.sobj,5/2,,,,False,True,False,1.0,,,,1.0,,,,1,1,[1.0],29962999
35,chr17:1-15331789,chr17,1,15331789,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//1_0.1_solutions_downsized.sobj,5,,,,False,True,False,1.0,,,,1.0,,,,1,0,[1.0],15331788
36,chr17:15419618-40054000,chr17,15419618,40054000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//1_1.1_solutions_downsized.sobj,3,,,,False,True,False,1.0,,,,1.0,,,,1,1,[1.0],24634382
37,chr17:68548001-82620261,chr17,68548001,82620261,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_1.1_solutions_downsized.sobj,4,4/3,,,False,True,False,0.75,0.25,,,0.75,1.0,,,2,1,"[0.75, 1.0]",14072260
38,chr18:3718001-33238906,chr18,3718001,33238906,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//1_1.1_solutions_downsized.sobj,11/2,,,,False,True,False,1.0,,,,1.0,,,,1,1,[1.0],29520905
39,chr18:39843930-78284000,chr18,39843930,78284000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//1_1.1_solutions_downsized.sobj,9/2,,,,False,True,False,1.0,,,,1.0,,,,1,1,[1.0],38440070
40,chr19:1-46584000,chr19,1,46584000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//1_1.1_solutions_downsized.sobj,9/2,,,,False,True,False,1.0,,,,1.0,,,,1,1,[1.0],46583999
41,chr20:1-33478000,chr20,1,33478000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//1_1.1_solutions_downsized.sobj,13/2,,,,False,True,False,1.0,,,,1.0,,,,1,1,[1.0],33477999
42,chr21:1-44324000,chr21,1,44324000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//1_1.1_solutions_downsized.sobj,11/2,,,,False,True,False,1.0,,,,1.0,,,,1,1,[1.0],44323999
43,chr22:1-33949000,chr22,1,33949000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//1_1.1_solutions_downsized.sobj,3,,,,False,True,False,1.0,,,,1.0,,,,1,1,[1.0],33948999
