,segment_id,chromosome,start,end,file_path,t1,t2,t3,t4,t5,averaged,solved,fully_solved,t1_norm,t2_norm,t3_norm,t4_norm,t5_norm,t1_norm_cumsum,t2_norm_cumsum,t3_norm_cumsum,t4_norm_cumsum,t5_norm_cumsum,major,minor,breakpoints,seg_length
13,chr3:105771001-135889000,chr3,105771001,135889000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_2.1_solutions_downsized.sobj,1.25,2.5,1.5,,,True,True,False,0.23809523809523808,0.47619047619047616,0.2857142857142857,,,0.23809523809523808,0.7142857142857142,0.9999999999999999,,,2,2,"[0.23809523809523808, 0.7142857142857142, 0.9999999999999999]",30117999
14,chr3:143228308-170106121,chr3,143228308,170106121,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_2.1_solutions_downsized.sobj,4.625,0.75,0.375,,,True,True,False,0.8043478260869565,0.13043478260869565,0.06521739130434782,,,0.8043478260869565,0.9347826086956522,1.0,,,2,2,"[0.8043478260869565, 0.9347826086956522, 1.0]",26877813
15,chr4:8367531-14948592,chr4,8367531,14948592,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_0.1_solutions_downsized.sobj,0,5/2,,,,False,True,False,0.0,1.0,,,,0.0,1.0,,,,2,0,"[0.0, 1.0]",6581061
16,chr4:99441001-186390901,chr4,99441001,186390901,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//1_0.1_solutions_downsized.sobj,11,,,,,False,True,False,1.0,,,,,1.0,,,,,1,0,[1.0],86949900
17,chr5:1051158-54732811,chr5,1051158,54732811,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_1.1_solutions_downsized.sobj,3,19/3,,,,False,True,False,0.32142857142857145,0.6785714285714286,,,,0.32142857142857145,1.0,,,,2,1,"[0.32142857142857145, 1.0]",53681653
18,chr5:77983455-112562253,chr5,77983455,112562253,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//1_0.1_solutions_downsized.sobj,5,,,,,False,True,False,1.0,,,,,1.0,,,,,1,0,[1.0],34578798
19,chr5:157423677-172205216,chr5,157423677,172205216,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//1_0.1_solutions_downsized.sobj,6,,,,,False,True,False,1.0,,,,,1.0,,,,,1,0,[1.0],14781539
20,chr6:75614138-85629335,chr6,75614138,85629335,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//3_2.1_solutions_downsized.sobj,1.0,0.25,0.5,0.65,,True,True,False,0.4166666666666667,0.10416666666666667,0.20833333333333334,0.27083333333333337,,0.4166666666666667,0.5208333333333334,0.7291666666666667,1.0,,3,2,"[0.4166666666666667, 0.5208333333333334, 0.7291666666666667, 1.0]",10015197
21,chr6:75614138-85629335,chr6,75614138,85629335,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//3_2.2_solutions_downsized.sobj,0.8,0.2,1.2,0.2,,True,True,False,0.3333333333333333,0.08333333333333333,0.4999999999999999,0.08333333333333333,,0.3333333333333333,0.41666666666666663,0.9166666666666665,0.9999999999999999,,3,2,"[0.3333333333333333, 0.41666666666666663, 0.9166666666666665, 0.9999999999999999]",10015197
22,chr6:88667860-135255000,chr6,88667860,135255000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_1.1_solutions_downsized.sobj,2,4/3,,,,False,True,False,0.6000000000000001,0.4,,,,0.6000000000000001,1.0,,,,2,1,"[0.6000000000000001, 1.0]",46587140
23,chr6:144029001-154653006,chr6,144029001,154653006,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_1.1_solutions_downsized.sobj,2.5,0.0,,,,False,True,False,1.0,0.0,,,,1.0,1.0,,,,2,1,"[1.0, 1.0]",10624005
24,chr7:31729384-59498943,chr7,31729384,59498943,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//1_0.1_solutions_downsized.sobj,7,,,,,False,True,False,1.0,,,,,1.0,,,,,1,0,[1.0],27769559
25,chr7:115255774-129348822,chr7,115255774,129348822,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//1_1.1_solutions_downsized.sobj,4,,,,,False,True,False,1.0,,,,,1.0,,,,,1,1,[1.0],14093048
26,chr7:140789095-159345973,chr7,140789095,159345973,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//3_0.1_solutions_downsized.sobj,5,2,3,,,False,True,False,0.5,0.2,0.3,,,0.5,0.7,1.0,,,3,0,"[0.5, 0.7, 1.0]",18556878
27,chr8:53632077-64357945,chr8,53632077,64357945,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_1.1_solutions_downsized.sobj,2,2/3,,,,False,True,False,0.75,0.25,,,,0.75,1.0,,,,2,1,"[0.75, 1.0]",10725868
28,chr9:3180912-44377362,chr9,3180912,44377362,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_0.1_solutions_downsized.sobj,3,5/2,,,,False,True,False,0.5454545454545454,0.45454545454545453,,,,0.5454545454545454,1.0,,,,2,0,"[0.5454545454545454, 1.0]",41196450
29,chr9:81932501-92467000,chr9,81932501,92467000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//3_1.1_solutions_downsized.sobj,1,2,1/4,,,False,True,False,0.3076923076923077,0.6153846153846154,0.07692307692307693,,,0.3076923076923077,0.9230769230769231,1.0,,,3,1,"[0.3076923076923077, 0.9230769230769231, 1.0]",10534499
30,chr9:92467001-115102808,chr9,92467001,115102808,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_1.1_solutions_downsized.sobj,3,4/3,,,,False,True,False,0.6923076923076924,0.3076923076923077,,,,0.6923076923076924,1.0,,,,2,1,"[0.6923076923076924, 1.0]",22635807
31,chr10:7648173-16774000,chr10,7648173,16774000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//4_2.5_solutions_downsized.sobj,1.27609664,1.0350146599999999,0.5857332800000001,0.0,0.0,False,True,False,0.440512635303341,0.35729036591945845,0.2021969987772006,0.0,0.0,0.440512635303341,0.7978030012227995,1.0,1.0,1.0,4,2,"[0.440512635303341, 0.7978030012227995, 1.0, 1.0, 1.0]",9125827
32,chr10:16774001-22992717,chr10,16774001,22992717,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//5_3.10_solutions_downsized.sobj,,,,,,,False,False,,,,,,,,,,,5,3,[],6218716
33,chr10:94827010-133797422,chr10,94827010,133797422,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_0.1_solutions_downsized.sobj,2,17/2,,,,False,True,False,0.19047619047619047,0.8095238095238095,,,,0.19047619047619047,1.0,,,,2,0,"[0.19047619047619047, 1.0]",38970412
34,chr11:63561490-85097000,chr11,63561490,85097000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_1.1_solutions_downsized.sobj,3,4/3,,,,False,True,False,0.6923076923076924,0.3076923076923077,,,,0.6923076923076924,1.0,,,,2,1,"[0.6923076923076924, 1.0]",21535510
35,chr11:96432001-117207500,chr11,96432001,117207500,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_1.1_solutions_downsized.sobj,2,1,,,,False,True,False,0.6666666666666666,0.3333333333333333,,,,0.6666666666666666,1.0,,,,2,1,"[0.6666666666666666, 1.0]",20775499
36,chr11:118075679-135086622,chr11,118075679,135086622,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//1_0.1_solutions_downsized.sobj,5,,,,,False,True,False,1.0,,,,,1.0,,,,,1,0,[1.0],17010943
37,chr12:2852732-11607996,chr12,2852732,11607996,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_2.1_solutions_downsized.sobj,0.25,0.5,0.75,,,True,True,False,0.16666666666666666,0.3333333333333333,0.5,,,0.16666666666666666,0.5,1.0,,,2,2,"[0.16666666666666666, 0.5, 1.0]",8755264
38,chr12:12002614-25576355,chr12,12002614,25576355,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_1.1_solutions_downsized.sobj,2,1/3,,,,False,True,False,0.8571428571428571,0.14285714285714285,,,,0.8571428571428571,1.0,,,,2,1,"[0.8571428571428571, 1.0]",13573741
39,chr12:46408384-85459977,chr12,46408384,85459977,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_0.1_solutions_downsized.sobj,1,13/2,,,,False,True,False,0.13333333333333333,0.8666666666666667,,,,0.13333333333333333,1.0,,,,2,0,"[0.13333333333333333, 1.0]",39051593
40,chr12:101166448-133275309,chr12,101166448,133275309,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_0.1_solutions_downsized.sobj,3,4,,,,False,True,False,0.42857142857142855,0.5714285714285714,,,,0.42857142857142855,1.0,,,,2,0,"[0.42857142857142855, 1.0]",32108861
41,chr13:75864553-86615775,chr13,75864553,86615775,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_0.1_solutions_downsized.sobj,1,3,,,,False,True,False,0.25,0.75,,,,0.25,1.0,,,,2,0,"[0.25, 1.0]",10751222
42,chr14:22128001-30570000,chr14,22128001,30570000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//3_1.1_solutions_downsized.sobj,2.45851507,0.69425746,0.0,,,False,True,False,0.7797946241303999,0.22020537586960007,0.0,,,0.7797946241303999,1.0,1.0,,,3,1,"[0.7797946241303999, 1.0, 1.0]",8441999
43,chr14:49438001-76483714,chr14,49438001,76483714,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//3_0.1_solutions_downsized.sobj,0,4,0,,,False,True,False,0.0,1.0,0.0,,,0.0,1.0,1.0,,,3,0,"[0.0, 1.0, 1.0]",27045713
44,chr14:77770001-107043718,chr14,77770001,107043718,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_0.1_solutions_downsized.sobj,2,5,,,,False,True,False,0.2857142857142857,0.7142857142857143,,,,0.2857142857142857,1.0,,,,2,0,"[0.2857142857142857, 1.0]",29273717
45,chr15:57992296-98493000,chr15,57992296,98493000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_0.1_solutions_downsized.sobj,2,19/2,,,,False,True,False,0.17391304347826086,0.8260869565217391,,,,0.17391304347826086,1.0,,,,2,0,"[0.17391304347826086, 1.0]",40500704
46,chr16:14516834-19913000,chr16,14516834,19913000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//3_1.1_solutions_downsized.sobj,0.0,1.66657507,0.0,,,False,True,False,0.0,1.0,0.0,,,0.0,1.0,1.0,,,3,1,"[0.0, 1.0, 1.0]",5396166
47,chr17:1-32264370,chr17,1,32264370,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_0.1_solutions_downsized.sobj,3,6,,,,False,True,False,0.3333333333333333,0.6666666666666666,,,,0.3333333333333333,1.0,,,,2,0,"[0.3333333333333333, 1.0]",32264369
48,chr17:39838167-79222661,chr17,39838167,79222661,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//4_0.1_solutions_downsized.sobj,2,2,1,7/4,,False,True,False,0.2962962962962963,0.2962962962962963,0.14814814814814814,0.25925925925925924,,0.2962962962962963,0.5925925925925926,0.7407407407407407,1.0,,4,0,"[0.2962962962962963, 0.5925925925925926, 0.7407407407407407, 1.0]",39384494
49,chr18:7410484-18161052,chr18,7410484,18161052,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_1.1_solutions_downsized.sobj,2,2/3,,,,False,True,False,0.75,0.25,,,,0.75,1.0,,,,2,1,"[0.75, 1.0]",10750568
50,chr19:1-9651496,chr19,1,9651496,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//1_1.1_solutions_downsized.sobj,7/2,,,,,False,True,False,1.0,,,,,1.0,,,,,1,1,[1.0],9651495
51,chr19:9651497-12689325,chr19,9651497,12689325,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//4_1.2_solutions_downsized.sobj,1.0,0.35,0.3,0.15,,True,True,False,0.5555555555555556,0.19444444444444442,0.16666666666666666,0.08333333333333333,,0.5555555555555556,0.75,0.9166666666666666,1.0,,4,1,"[0.5555555555555556, 0.75, 0.9166666666666666, 1.0]",3037828
52,chr19:15323150-25844926,chr19,15323150,25844926,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//3_1.1_solutions_downsized.sobj,1,0,3/4,,,False,True,False,0.5714285714285714,0.0,0.42857142857142855,,,0.5714285714285714,0.5714285714285714,1.0,,,3,1,"[0.5714285714285714, 0.5714285714285714, 1.0]",10521776
53,chr19:33091528-38078900,chr19,33091528,38078900,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//3_2.1_solutions_downsized.sobj,2.0,0.0,0.0,0.2,,False,True,False,0.9090909090909091,0.0,0.0,0.09090909090909091,,0.9090909090909091,0.9090909090909091,0.9090909090909091,1.0,,3,2,"[0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 1.0]",4987372
54,chr19:33091528-38078900,chr19,33091528,38078900,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//3_2.2_solutions_downsized.sobj,1.9000000000000001,0.1,0.1,0.1,,True,True,False,0.8636363636363636,0.045454545454545456,0.045454545454545456,0.045454545454545456,,0.8636363636363636,0.9090909090909091,0.9545454545454545,0.9999999999999999,,3,2,"[0.8636363636363636, 0.9090909090909091, 0.9545454545454545, 0.9999999999999999]",4987372
55,chr19:48818299-58496411,chr19,48818299,58496411,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//1_1.1_solutions_downsized.sobj,15/2,,,,,False,True,False,1.0,,,,,1.0,,,,,1,1,[1.0],9678112
56,chr20:6066001-33347000,chr20,6066001,33347000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_1.1_solutions_downsized.sobj,2,7/3,,,,False,True,False,0.46153846153846145,0.5384615384615384,,,,0.46153846153846145,0.9999999999999999,,,,2,1,"[0.46153846153846145, 0.9999999999999999]",27280999
57,chr21:11890184-31953381,chr21,11890184,31953381,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//1_1.1_solutions_downsized.sobj,4,,,,,False,True,False,1.0,,,,,1.0,,,,,1,1,[1.0],20063197
58,chr22:1-40625456,chr22,1,40625456,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_0.1_solutions_downsized.sobj,3,4,,,,False,True,False,0.42857142857142855,0.5714285714285714,,,,0.42857142857142855,1.0,,,,2,0,"[0.42857142857142855, 1.0]",40625455
