chromosome	start	end	copyNumber	bafCount	observedBAF	baf	segmentStartSupport	segmentEndSupport	method	depthWindowCount	gcContent	minStart	maxStart	minor_cn	major_cn
chr1	41991501	42189000	3.2529	10	0.6103	0.6484	NONE	NONE	BAF_WEIGHTED	182	0.4242	41989001	41994001	1	2
chr1	42189001	42821750	2.1127	6	0.5538	0.5267	NONE	DUP	BAF_WEIGHTED	593	0.4137	42189001	42189001	1	1
chr1	42821751	42829870	3.4907	0	0	0.7196	DUP	DUP	BAF_WEIGHTED	7	0.4001	42821751	42821751	1	3
chr1	42829871	48845944	2.102	2423	0.553	0.5344	DUP	DEL	BAF_WEIGHTED	5457	0.4533	42829871	42829871	1	1
chr1	48845945	48882469	0.9442	2	0.7416	1	DEL	DEL	BAF_WEIGHTED	36	0.3931	48845945	48845945	0	1
chr1	48882470	50802005	1.8894	529	0.5527	0.5484	DEL	DUP	BAF_WEIGHTED	1707	0.3893	48882470	48882470	1	1
chr1	50802006	51377432	3.2551	102	0.6242	0.6672	DUP	DUP	BAF_WEIGHTED	538	0.4085	50802006	50802006	1	2
chr1	51377433	79522538	2.059	14708	0.5547	0.5386	DUP	DEL	BAF_WEIGHTED	26580	0.3941	51377433	51377433	1	1
chr1	79522539	79522571	0.9509	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	79522539	79522539	0	1
chr1	79522572	83816082	1.9791	2643	0.5538	0.5147	DEL	DUP	BAF_WEIGHTED	3768	0.3608	79522572	79522572	1	1
chr1	83816083	84051470	3.1786	103	0.6282	0.6736	DUP	DUP	BAF_WEIGHTED	227	0.3683	83816083	83816083	1	2
chr1	84051471	84078500	3.2254	17	0.6212	0.6635	DUP	NONE	BAF_WEIGHTED	19	0.3538	84051471	84051471	1	2
chr1	84078501	86576307	2.1617	1103	0.5526	0.5374	NONE	DEL	BAF_WEIGHTED	2338	0.3848	84078001	84079001	1	1
chr1	86576308	86576345	1.5885	0	0	0.7313	DEL	DEL	STRUCTURAL_VARIANT	0	0	86576308	86576308	0	1
chr1	86576346	88797635	2.1412	736	0.5546	0.5381	DEL	INV	BAF_WEIGHTED	2079	0.3831	86576346	86576346	1	1
chr1	88797636	88797859	1.1808	0	0	0.9758	INV	BND	STRUCTURAL_VARIANT	0	0	88797636	88797636	0	1
chr1	88797860	88823453	2.1293	5	0.561	0.5304	BND	INV	BAF_WEIGHTED	24	0.3667	88797860	88797860	1	1
chr1	88823454	93099031	1.0964	2478	0.741	0.9887	INV	DUP	BAF_WEIGHTED	3947	0.3954	88823454	88823454	0	1
chr1	93099032	93102824	2.1832	2	0.8491	1.0289	DUP	DUP	BAF_WEIGHTED	2	0.413	93099032	93099032	0	2
chr1	93102825	95656053	1.1357	1248	0.7364	0.9725	DUP	DUP	BAF_WEIGHTED	2405	0.4064	93102825	93102825	0	1
chr1	95656054	95666653	1.8312	0	0	0.9964	DUP	DUP	BAF_WEIGHTED	9	0.4003	95656054	95656054	0	2
chr1	95666654	107118772	0.9896	7839	0.7345	0.9933	DUP	DUP	BAF_WEIGHTED	10608	0.3587	95666654	95666654	0	1
chr1	107118773	107128147	1.9337	2	0.8565	1.0638	DUP	DUP	BAF_WEIGHTED	9	0.3667	107118773	107118773	0	2
chr1	107128148	123605522	1.0914	6006	0.7336	0.9812	DUP	CENTROMERE	BAF_WEIGHTED	11717	0.4149	107128148	107128148	0	1
chr1	123605523	149817152	2.9963	1263	0.6222	0.6687	CENTROMERE	DUP	BAF_WEIGHTED	1188	0.4251	123605523	123605523	1	2
chr1	149817153	149886072	4.3667	7	0.8188	0.9009	DUP	DUP	BAF_WEIGHTED	15	0.4135	149817153	149817153	0	4
chr1	149886073	150492040	3.2447	278	0.6242	0.6673	DUP	DUP	BAF_WEIGHTED	589	0.4337	149886073	149886073	1	2
chr1	150492041	150789611	4.3553	223	0.6893	0.7382	DUP	DUP	BAF_WEIGHTED	262	0.4444	150492041	150492041	1	3
chr1	150789612	152056000	3.3622	547	0.6143	0.6525	DUP	NONE	BAF_WEIGHTED	1219	0.4535	150789612	150789612	1	2
chr1	152056001	153450861	2.7643	657	0.627	0.6785	NONE	DEL	BAF_WEIGHTED	1160	0.4134	152056001	152056001	1	2
chr1	153450862	153451058	2.017	0	0	0.5295	DEL	DEL	STRUCTURAL_VARIANT	0	0	153450862	153450862	1	1
chr1	153451059	155521585	3.1733	987	0.6202	0.6634	DEL	DUP	BAF_WEIGHTED	1896	0.4746	153451059	153451059	1	2
chr1	155521586	155522040	3.7518	0	0	0.7153	DUP	INV	STRUCTURAL_VARIANT	0	0	155521586	155521586	1	3
chr1	155522041	155522043	4.828	0	0	0.7788	INV	INV	STRUCTURAL_VARIANT	0	0	155522041	155522041	1	4
chr1	155522044	155534341	4.1434	1	0.6984	0.7523	INV	INV	BAF_WEIGHTED	11	0.4029	155522044	155522044	1	3
chr1	155534342	155534774	4.7661	0	0	0.8006	INV	INV	STRUCTURAL_VARIANT	0	0	155534342	155534342	1	4
chr1	155534775	155534794	4.1	0	0	0.7683	INV	INV	STRUCTURAL_VARIANT	0	0	155534775	155534775	1	3
chr1	155534795	155800008	4.6004	75	0.7358	0.7935	INV	INV	BAF_WEIGHTED	182	0.4428	155534795	155534795	1	4
chr1	155800009	155800101	4.0685	0	0	0.7384	INV	INV	STRUCTURAL_VARIANT	0	0	155800009	155800009	1	3
chr1	155800102	155800162	3.3362	0	0	0.681	INV	INV	STRUCTURAL_VARIANT	0	0	155800102	155800102	1	2
chr1	155800163	155800467	3.7088	0	0	0.713	INV	DUP	STRUCTURAL_VARIANT	0	0	155800163	155800163	1	3
chr1	155800468	158161000	3.1304	1111	0.6172	0.66	DUP	NONE	BAF_WEIGHTED	2185	0.4652	155800468	155800468	1	2
chr1	158161001	159770000	2.6465	751	0.61	0.6573	NONE	NONE	BAF_WEIGHTED	1422	0.3802	158161001	158161001	1	2
chr1	159770001	163369358	3.077	1486	0.6198	0.6637	NONE	BND	BAF_WEIGHTED	3171	0.4275	159770001	159770001	1	2
chr1	163369359	173778017	2.0421	6139	0.5543	0.535	BND	DUP	BAF_WEIGHTED	9729	0.3954	163369359	163369359	1	1
chr1	173778018	173800221	3.1677	0	0	0.7003	DUP	DUP	BAF_WEIGHTED	21	0.3813	173778018	173778018	1	2
chr1	173800222	177776265	1.9259	1164	0.5584	0.5447	DUP	DUP	BAF_WEIGHTED	3715	0.401	173800222	173800222	1	1
chr1	177776266	178212482	3.233	275	0.6256	0.6708	DUP	DUP	BAF_WEIGHTED	412	0.4101	177776266	177776266	1	2
chr1	178212483	184290167	2.0824	3681	0.5533	0.5351	DUP	DUP	BAF_WEIGHTED	5749	0.4137	178212483	178212483	1	1
chr1	184290168	184320821	3.1638	0	0	0.694	DUP	DUP	BAF_WEIGHTED	28	0.3806	184290168	184290168	1	2
chr1	184320822	186681383	2.1134	1287	0.5535	0.5282	DUP	DUP	BAF_WEIGHTED	2219	0.3796	184320822	184320822	1	1
chr1	186681384	187551814	2.8941	459	0.6249	0.6734	DUP	DUP	BAF_WEIGHTED	825	0.3577	186681384	186681384	1	2
chr1	187551815	189760289	1.7864	1495	0.5574	0.5579	DUP	DEL	BAF_WEIGHTED	2064	0.3405	187551815	187551815	1	1
chr1	189760290	189762290	0.751	0	0	1	DEL	DEL	BAF_WEIGHTED	1	0.304	189760290	189760290	0	1
chr1	189762291	193676232	1.945	2154	0.5567	0.5323	DEL	BND	BAF_WEIGHTED	3775	0.3491	189762291	189762291	1	1
chr1	193676233	197765312	3.6336	2445	0.6826	0.7399	BND	DUP	BAF_WEIGHTED	3743	0.3453	193676233	193676233	1	3
chr1	197765313	197835746	5.3642	90	0.75	0.8024	DUP	DUP	BAF_WEIGHTED	58	0.3939	197765313	197765313	1	4
chr1	197835747	198836616	4.0493	396	0.6842	0.7351	DUP	DUP	BAF_WEIGHTED	955	0.3652	197835747	197835747	1	3
chr1	198836617	198851558	4.8503	0	0	0.7993	DUP	DUP	BAF_WEIGHTED	13	0.3754	198836617	198836617	1	4
chr1	198851559	200086185	3.7613	499	0.6852	0.7412	DUP	DEL	BAF_WEIGHTED	1184	0.3691	198851559	198851559	1	3
chr1	200086186	200094530	3.1452	5	0.6538	0.7088	DEL	DEL	BAF_WEIGHTED	7	0.4436	200086186	200086186	1	2
chr1	200094531	207212915	4.1258	3619	0.6841	0.7342	DEL	DEL	BAF_WEIGHTED	6341	0.4633	200094531	200094531	1	3
chr1	207212916	207212979	1.6548	0	0	0.6627	DEL	DEL	STRUCTURAL_VARIANT	0	0	207212916	207212916	1	1
chr1	207212980	211289539	3.8204	2220	0.6872	0.7425	DEL	DUP	BAF_WEIGHTED	3768	0.4151	207212980	207212980	1	3
chr1	211289540	212068331	5.1691	102	0.7352	0.7864	DUP	DEL	BAF_WEIGHTED	732	0.4234	211289540	211289540	1	4
chr1	212068332	212071565	4.3101	0	0	0.7335	DEL	DEL	BAF_WEIGHTED	2	0.398	212068332	212068332	1	3
chr1	212071566	212561765	5.2685	220	0.7324	0.782	DEL	DUP	BAF_WEIGHTED	469	0.4349	212071566	212071566	1	4
chr1	212561766	214210002	3.9343	745	0.6877	0.7413	DUP	DEL	BAF_WEIGHTED	1568	0.4137	212561766	212561766	1	3
chr1	214210003	214210034	3.152	0	0	0.677	DEL	DEL	STRUCTURAL_VARIANT	0	0	214210003	214210003	1	2
chr1	214210035	214318202	4.176	69	0.6766	0.7241	DEL	DUP	BAF_WEIGHTED	106	0.4128	214210035	214210035	1	3
chr1	214318203	214484017	5.3941	101	0.7398	0.7898	DUP	DUP	BAF_WEIGHTED	163	0.4165	214318203	214318203	1	4
chr1	214484018	225742000	3.8937	4807	0.6867	0.7407	DUP	NONE	BAF_WEIGHTED	10465	0.392	214484018	214484018	1	3
chr1	225742001	225755850	5.6904	5	0.7222	0.7661	NONE	DUP	BAF_WEIGHTED	11	0.4937	225742001	225742001	1	4
chr1	225755851	226039284	6.2515	97	0.7677	0.8159	DUP	DUP	BAF_WEIGHTED	266	0.4757	225755851	225755851	1	5
chr1	226039285	226168659	10.2256	67	0.8521	0.8908	DUP	DUP	BAF_WEIGHTED	118	0.4659	226039285	226039285	1	9
chr1	226168660	226673270	4.9889	211	0.7467	0.8023	DUP	DUP	BAF_WEIGHTED	488	0.4617	226168660	226168660	1	4
chr1	226673271	228739320	4.0206	963	0.6877	0.7402	DUP	DEL	BAF_WEIGHTED	1663	0.4595	226673271	226673271	1	3
chr1	228739321	231390052	2.9757	1451	0.6133	0.6562	DEL	DEL	BAF_WEIGHTED	2543	0.4413	228739321	228739321	1	2
chr1	231390053	231391114	2.2925	0	0	0.5537	DEL	DEL	STRUCTURAL_VARIANT	0	0	231390053	231390053	1	1
chr1	231391115	231915487	3.1106	214	0.6136	0.6547	DEL	DEL	BAF_WEIGHTED	491	0.4118	231391115	231391115	1	2
chr1	231915488	231915525	2.2344	0	0	0.5161	DEL	DEL	STRUCTURAL_VARIANT	0	0	231915488	231915488	1	1
chr1	231915526	232983244	3.1019	673	0.6111	0.6514	DEL	DEL	BAF_WEIGHTED	1021	0.4168	231915526	231915526	1	2
chr1	232983245	232983281	2.2903	0	0	0.5426	DEL	DEL	STRUCTURAL_VARIANT	0	0	232983245	232983245	1	1
chr1	232983282	234464406	2.9978	721	0.6094	0.6506	DEL	DUP	BAF_WEIGHTED	1413	0.408	232983282	232983282	1	2
chr1	234464407	234536795	4.6684	29	0.7059	0.7548	DUP	DUP	BAF_WEIGHTED	70	0.4416	234464407	234464407	1	4
chr1	234536796	234537393	5.3906	0	0	0.7913	DUP	DUP	STRUCTURAL_VARIANT	0	0	234536796	234536796	1	4
chr1	234537394	235686916	4.4348	543	0.6968	0.7463	DUP	DUP	BAF_WEIGHTED	1076	0.4423	234537394	234537394	1	3
chr1	235686917	235799345	4.9782	0	0	0.8083	DUP	DUP	BAF_WEIGHTED	111	0.3651	235686917	235686917	1	4
chr1	235799346	239322146	3.8616	2263	0.6956	0.7529	DUP	DUP	BAF_WEIGHTED	3409	0.3933	235799346	235799346	1	3
chr1	239322147	240525226	2.8388	918	0.6169	0.6631	DUP	DEL	BAF_WEIGHTED	1169	0.3913	239322147	239322147	1	2
chr1	240525227	240553437	1.8149	9	0.5417	0.551	DEL	DEL	BAF_WEIGHTED	27	0.407	240525227	240525227	1	1
chr1	240553438	242845681	2.7787	1761	0.6183	0.6673	DEL	DUP	BAF_WEIGHTED	2053	0.4011	240553438	240553438	1	2
chr1	242845682	242866211	3.2068	47	0.6667	0.7252	DUP	DUP	BAF_WEIGHTED	20	0.4062	242845682	242845682	1	2
chr1	242866212	247054423	3.0241	2623	0.6187	0.6626	DUP	DEL	BAF_WEIGHTED	3643	0.4172	242866212	242866212	1	2
chr1	247054424	248956422	3.7739	1170	0.6954	0.7536	DEL	TELOMERE	BAF_WEIGHTED	1399	0.4012	247054424	247054424	1	3
chr2	1	2760120	2.6255	2233	0.8479	0.9967	TELOMERE	BND	BAF_WEIGHTED	2481	0.4457	1	1	0	3
chr2	2760121	2986000	1.6238	134	0.7929	0.9958	BND	NONE	BAF_WEIGHTED	208	0.4667	2760121	2760121	0	2
chr2	2986001	9826198	2.0487	4266	0.8186	0.995	NONE	DEL	BAF_WEIGHTED	6522	0.4213	2986001	2986001	0	2
chr2	9826199	9826245	0.5195	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	9826199	9826199	0	1
chr2	9826246	18929912	2.0681	6308	0.8182	0.9914	DEL	DUP	BAF_WEIGHTED	8566	0.4106	9826246	9826246	0	2
chr2	18929913	18933755	4.0576	1	0.8919	1.0006	DUP	DUP	BAF_WEIGHTED	3	0.3987	18929913	18929913	0	4
chr2	18933756	20826000	2.1676	1386	0.8217	0.9889	DUP	NONE	BAF_WEIGHTED	1772	0.4295	18933756	18933756	0	2
chr2	20826001	23493000	1.8617	836	0.8182	1.0105	NONE	NONE	BAF_WEIGHTED	2559	0.3948	20826001	20826001	0	2
chr2	23493001	25309407	2.2371	627	0.822	0.9839	NONE	BND	BAF_WEIGHTED	1727	0.4418	23493001	23493001	0	2
chr2	25309408	27020923	2.6838	741	0.7186	0.8113	BND	DEL	BAF_WEIGHTED	1628	0.4516	25309408	25309408	1	2
chr2	27020924	27025498	0.6069	2	0.7308	1	DEL	DEL	BAF_WEIGHTED	4	0.5145	27020924	27020924	0	1
chr2	27025499	31941881	2.5818	2729	0.7186	0.8149	DEL	DUP	BAF_WEIGHTED	4702	0.4346	27025499	27025499	0	2
chr2	31941882	32171728	3.3604	150	0.7635	0.8518	DUP	DEL	BAF_WEIGHTED	219	0.4111	31941882	31941882	0	3
chr2	32171729	32172548	2.5449	0	0	0.8156	DEL	DEL	STRUCTURAL_VARIANT	0	0	32171729	32171729	0	2
chr2	32172549	32172809	3.3007	0	0	0.8578	DEL	DUP	STRUCTURAL_VARIANT	0	0	32172549	32172549	0	3
chr2	32172810	34317000	2.5842	1678	0.7202	0.8184	DUP	NONE	BAF_WEIGHTED	2050	0.3965	32172810	32172810	0	2
chr2	34317001	38685607	2.0478	2529	0.8193	0.9965	NONE	DUP	BAF_WEIGHTED	4036	0.3854	34317001	34317001	0	2
chr2	38685608	38711332	4.1003	13	0.8919	0.9994	DUP	DUP	BAF_WEIGHTED	25	0.4474	38685608	38685608	0	4
chr2	38711333	42140924	2.0423	2034	0.8182	0.9972	DUP	DEL	BAF_WEIGHTED	3273	0.386	38711333	38711333	0	2
chr2	42140925	42141561	0	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	42140925	42140925	0	0
chr2	42141562	43058000	2.2073	741	0.8232	0.9874	DEL	NONE	BAF_WEIGHTED	886	0.4389	42141562	42141562	0	2
chr2	43058001	43297500	3.1511	144	0.8606	0.9894	NONE	NONE	BAF_WEIGHTED	228	0.5015	43058001	43058001	0	3
chr2	43297501	45336488	2.1319	972	0.8176	0.9857	NONE	BND	BAF_WEIGHTED	1950	0.4107	43296001	43299001	0	2
chr2	45336489	45336507	1.5541	0	0	0.9803	BND	BND	STRUCTURAL_VARIANT	0	0	45336489	45336489	0	2
chr2	45336508	45337547	2.2239	0	0	0.9863	BND	BND	STRUCTURAL_VARIANT	0	0	45336508	45336508	0	2
chr2	45337548	45337554	1.2223	0	0	0.975	BND	BND	STRUCTURAL_VARIANT	0	0	45337548	45337548	0	1
chr2	45337555	45337671	2.2688	0	0	0.9865	BND	BND	STRUCTURAL_VARIANT	0	0	45337555	45337555	0	2
chr2	45337672	45337672	3.2801	0	0	0.9907	BND	BND	STRUCTURAL_VARIANT	0	0	45337672	45337672	0	3
chr2	45337673	45695287	2.2154	194	0.8145	0.976	BND	DEL	BAF_WEIGHTED	351	0.3859	45337673	45337673	0	2
chr2	45695288	45695323	0.4627	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	45695288	45695288	0	0
chr2	45695324	47903905	2.1856	1220	0.8169	0.9799	DEL	DEL	BAF_WEIGHTED	2135	0.4452	45695324	45695324	0	2
chr2	47903906	47904072	0.0587	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	47903906	47903906	0	0
chr2	47904073	54706761	1.8612	5088	0.8132	1.007	DEL	BND	BAF_WEIGHTED	6497	0.3749	47904073	47904073	0	2
chr2	54706762	54997374	4.0963	245	0.8889	0.9957	BND	BND	BAF_WEIGHTED	285	0.4053	54706762	54706762	0	4
chr2	54997375	55376594	2.6841	230	0.7123	0.8023	BND	DUP	BAF_WEIGHTED	374	0.3946	54997375	54997375	1	2
chr2	55376595	55406913	4.6286	26	0.8216	0.8998	DUP	DUP	BAF_WEIGHTED	28	0.371	55376595	55376595	0	4
chr2	55406914	62532172	2.406	3253	0.7107	0.8113	DUP	BND	BAF_WEIGHTED	6723	0.3891	55406914	55406914	0	2
chr2	62532173	64923577	1.6392	1130	0.6077	0.6812	BND	DEL	BAF_WEIGHTED	2226	0.3929	62532173	62532173	1	1
chr2	64923578	64943267	0.7136	8	0.6126	1	DEL	DEL	BAF_WEIGHTED	19	0.4599	64923578	64923578	0	1
chr2	64943268	70083000	1.5358	3026	0.6127	0.6961	DEL	NONE	BAF_WEIGHTED	4876	0.4055	64943268	64943268	0	1
chr2	70083001	70230000	2.0098	3	0.5745	0.6162	NONE	NONE	BAF_WEIGHTED	139	0.4517	70083001	70083001	1	1
chr2	70230001	71500638	1.5761	938	0.6136	0.6947	NONE	DEL	BAF_WEIGHTED	1133	0.4377	70230001	70230001	0	1
chr2	71500639	71500677	0.9156	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	71500639	71500639	0	1
chr2	71500678	80385116	1.4479	4766	0.6075	0.6919	DEL	DUP	BAF_WEIGHTED	8195	0.3961	71500678	71500678	0	1
chr2	80385117	80385731	1.8301	0	0	0.7563	DUP	DEL	STRUCTURAL_VARIANT	0	0	80385117	80385117	0	1
chr2	80385732	84875000	1.3429	3313	0.6063	0.6971	DEL	NONE	BAF_WEIGHTED	4268	0.364	80385732	80385732	0	1
chr2	84875001	85048000	1.7364	39	0.5833	0.6373	NONE	NONE	BAF_WEIGHTED	165	0.4404	84875001	84875001	1	1
chr2	85048001	85333000	2.1935	170	0.5495	0.5441	NONE	NONE	BAF_WEIGHTED	274	0.4575	85048001	85048001	1	1
chr2	85333001	93139350	1.5857	1351	0.6098	0.6877	NONE	CENTROMERE	BAF_WEIGHTED	2295	0.4393	85333001	85333001	0	1
chr2	93139351	101839598	1.5859	2574	0.6043	0.6782	CENTROMERE	DEL	BAF_WEIGHTED	5360	0.4427	93139351	93139351	1	1
chr2	101839599	101839675	0.7902	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	101839599	101839599	0	1
chr2	101839676	102942243	1.6105	848	0.6079	0.6838	DEL	DUP	BAF_WEIGHTED	1061	0.4064	101839676	101839676	1	1
chr2	102942244	102942249	1.1231	0	0	0.5743	DUP	DEL	STRUCTURAL_VARIANT	0	0	102942244	102942244	0	1
chr2	102942250	114466871	1.5024	4738	0.6044	0.6818	DEL	DEL	BAF_WEIGHTED	8934	0.4117	102942250	102942250	0	1
chr2	114466872	114466915	0.5899	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	114466872	114466872	0	1
chr2	114466916	115957890	1.3313	840	0.6128	0.7092	DEL	INV	BAF_WEIGHTED	1429	0.365	114466916	114466916	0	1
chr2	115957891	115957917	0.3706	0	0	1	INV	INV	STRUCTURAL_VARIANT	0	0	115957891	115957891	0	0
chr2	115957918	116610196	1.2984	640	0.6066	0.699	INV	DEL	BAF_WEIGHTED	600	0.3623	115957918	115957918	0	1
chr2	116610197	116610235	0.9467	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	116610197	116610197	0	1
chr2	116610236	118131643	1.3602	945	0.6094	0.699	DEL	DEL	BAF_WEIGHTED	1380	0.3834	116610236	116610236	0	1
chr2	118131644	118132223	0.636	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	118131644	118131644	0	1
chr2	118132224	129583291	1.4636	6665	0.6106	0.6978	DEL	DEL	BAF_WEIGHTED	10823	0.4195	118132224	118132224	0	1
chr2	129583292	129583324	0.3904	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	129583292	129583292	0	0
chr2	129583325	140334363	1.4573	5688	0.6123	0.7	DEL	DUP	BAF_WEIGHTED	8502	0.3985	129583325	129583325	0	1
chr2	140334364	140499398	2.2868	161	0.7173	0.8243	DUP	DUP	BAF_WEIGHTED	157	0.34	140334364	140334364	0	2
chr2	140499399	141959226	1.2954	1486	0.6129	0.7109	DUP	BND	BAF_WEIGHTED	1423	0.3485	140499399	140499399	0	1
chr2	141959227	148939049	2.0081	2338	0.5572	0.5144	BND	INV	BAF_WEIGHTED	6656	0.3663	141959227	141959227	1	1
chr2	148939050	148939096	1.0825	0	0	0.9008	INV	INV	STRUCTURAL_VARIANT	0	0	148939050	148939050	0	1
chr2	148939097	149621870	2.0454	278	0.5556	0.5111	INV	DEL	BAF_WEIGHTED	646	0.4007	148939097	148939097	1	1
chr2	149621871	149621905	1.3876	0	0	0.7201	DEL	DEL	STRUCTURAL_VARIANT	0	0	149621871	149621871	0	1
chr2	149621906	150781490	2.112	528	0.5492	0.5269	DEL	DEL	BAF_WEIGHTED	1080	0.377	149621906	149621906	1	1
chr2	150781491	150782435	0.4829	0	0	1	DEL	DEL	STRUCTURAL_VARIANT	0	0	150781491	150781491	0	0
chr2	150782436	151446078	2.0697	322	0.5495	0.5168	DEL	DEL	BAF_WEIGHTED	646	0.3923	150782436	150782436	1	1
chr2	151446079	151447889	1.047	0	0	0.9522	DEL	DEL	STRUCTURAL_VARIANT	0	0	151446079	151446079	0	1
chr2	151447890	153197126	2.1399	864	0.5551	0.5341	DEL	DUP	BAF_WEIGHTED	1642	0.3921	151447890	151447890	1	1
chr2	153197127	154021793	2.897	568	0.623	0.6708	DUP	DUP	BAF_WEIGHTED	763	0.3661	153197127	153197127	1	2
chr2	154021794	156177616	1.9167	1142	0.5562	0.5245	DUP	DEL	BAF_WEIGHTED	2047	0.3475	154021794	154021794	1	1
chr2	156177617	156177648	1.3002	0	0	0.7009	DEL	DEL	STRUCTURAL_VARIANT	0	0	156177617	156177617	0	1
