	segment_id	sig_max	major_cn	minor_cn	N3	N2	N1	N4	N5	N6	N7	N8
112	chr11:76862001-78645000	SBS5	2	1	0	0	1	0	0	0	0	0
113	chr11:78645001-82824000	SBS3	2	1	0	7	0	0	0	0	0	0
114	chr11:82824001-83300000	SBS13	2	2	0	1	0	0	0	0	0	0
115	chr11:83300001-85554000	SBS3	2	1	0	1	0	0	0	0	0	0
116	chr11:85554001-87381000	SBS13	2	2	0	1	0	0	0	0	0	0
117	chr11:85554001-87381000	SBS3	2	2	0	1	0	0	0	0	0	0
118	chr11:85554001-87381000	SBS5	2	2	0	1	0	0	0	0	0	0
119	chr11:87381001-90533000	SBS3	2	1	0	4	0	0	0	0	0	0
120	chr11:87381001-90533000	SBS5	2	1	0	1	0	0	0	0	0	0
121	chr11:90533001-93205000	SBS1	2	0	0	1	0	0	0	0	0	0
122	chr11:90533001-93205000	SBS3	2	0	0	1	1	0	0	0	0	0
123	chr11:94411001-96442000	SBS3	2	2	0	3	0	0	0	0	0	0
124	chr11:94411001-96442000	SBS5	2	2	0	3	0	0	0	0	0	0
125	chr11:96442001-101885000	SBS1	2	1	0	2	0	0	0	0	0	0
126	chr11:96442001-101885000	SBS3	2	1	0	1	0	0	0	0	0	0
127	chr11:96442001-101885000	SBS5	2	1	0	1	0	0	0	0	0	0
128	chr12:1-4687000	SBS3	3	0	2	2	0	0	0	0	0	0
129	chr12:1-4687000	SBS5	3	0	1	1	0	0	0	0	0	0
130	chr12:100028001-101281000	SBS3	2	1	0	2	0	0	0	0	0	0
131	chr12:100028001-101281000	SBS5	2	1	0	1	0	0	0	0	0	0
132	chr12:101281001-102205000	SBS3	2	2	0	3	0	0	0	0	0	0
133	chr12:103795001-105291000	SBS1	2	2	0	1	0	0	0	0	0	0
134	chr12:103795001-105291000	SBS13	2	2	0	1	0	0	0	0	0	0
135	chr12:103795001-105291000	SBS3	2	2	0	2	0	0	0	0	0	0
136	chr12:105291001-106232700	SBS3	2	1	0	1	0	0	0	0	0	0
137	chr12:106232742-113378000	SBS1	2	1	0	3	0	0	0	0	0	0
138	chr12:106232742-113378000	SBS3	2	1	0	7	0	0	0	0	0	0
139	chr12:113378001-115950000	SBS3	2	1	0	6	0	0	0	0	0	0
140	chr12:115950001-117236000	SBS3	2	2	0	1	0	0	0	0	0	0
141	chr12:115950001-117236000	SBS5	2	2	0	1	0	0	0	0	0	0
142	chr12:117236001-117974000	SBS3	2	1	0	1	0	0	0	0	0	0
143	chr12:118420001-119655000	SBS3	2	1	0	1	0	0	0	0	0	0
144	chr12:119655001-125233000	SBS1	2	2	0	1	0	0	0	0	0	0
145	chr12:119655001-125233000	SBS13	2	2	0	4	0	0	0	0	0	0
146	chr12:119655001-125233000	SBS3	2	2	0	5	0	0	0	0	0	0
147	chr12:119655001-125233000	SBS5	2	2	0	2	0	0	0	0	0	0
148	chr12:125233001-130629000	SBS1	2	1	0	2	0	0	0	0	0	0
149	chr12:125233001-130629000	SBS3	2	1	0	6	0	0	0	0	0	0
150	chr12:130629001-133275309	SBS13	2	2	0	1	0	0	0	0	0	0
151	chr12:130629001-133275309	SBS3	2	2	0	5	0	0	0	0	0	0
152	chr12:130629001-133275309	SBS5	2	2	0	3	0	0	0	0	0	0
153	chr12:13255001-14181500	SBS3	2	0	0	1	0	0	0	0	0	0
154	chr12:14181501-16040000	SBS1	3	0	0	1	0	0	0	0	0	0
155	chr12:14181501-16040000	SBS13	3	0	0	1	0	0	0	0	0	0
156	chr12:14181501-16040000	SBS3	3	0	2	1	0	0	0	0	0	0
157	chr12:14181501-16040000	SBS5	3	0	1	0	0	0	0	0	0	0
158	chr12:16040001-21981000	SBS3	2	0	0	0	1	0	0	0	0	0
159	chr12:16040001-21981000	SBS5	2	0	0	2	0	0	0	0	0	0
160	chr12:22720001-24756000	SBS3	2	0	0	1	0	0	0	0	0	0
161	chr12:22720001-24756000	SBS5	2	0	0	1	0	0	0	0	0	0
162	chr12:24756001-25489803	SBS13	3	0	0	1	0	0	0	0	0	0
163	chr12:25494413-32190000	SBS13	3	0	1	0	0	0	0	0	0	0
164	chr12:25494413-32190000	SBS3	3	0	0	1	7	0	0	0	0	0
165	chr12:32190001-33154000	SBS5	2	2	0	1	0	0	0	0	0	0
166	chr12:33154001-35977329	SBS1	2	1	0	2	0	0	0	0	0	0
167	chr12:33154001-35977329	SBS3	2	1	0	5	0	0	0	0	0	0
168	chr12:33154001-35977329	SBS5	2	1	0	1	0	0	0	0	0	0
169	chr12:35977330-37992000	SBS3	1	1	0	0	1	0	0	0	0	0
170	chr12:37992001-42074000	SBS1	2	1	0	1	0	0	0	0	0	0
171	chr12:37992001-42074000	SBS3	2	1	0	5	1	0	0	0	0	0
172	chr12:37992001-42074000	SBS5	2	1	0	6	1	0	0	0	0	0
173	chr12:42850001-45508000	SBS1	2	0	0	2	0	0	0	0	0	0
174	chr12:45508001-57996000	SBS13	2	0	0	1	0	0	0	0	0	0
175	chr12:45508001-57996000	SBS3	2	0	0	3	1	0	0	0	0	0
176	chr12:45508001-57996000	SBS5	2	0	0	1	1	0	0	0	0	0
177	chr12:4687001-6100000	SBS1	2	0	0	2	0	0	0	0	0	0
178	chr12:4687001-6100000	SBS3	2	0	0	1	0	0	0	0	0	0
179	chr12:57996001-62129000	SBS3	2	0	0	11	1	0	0	0	0	0
180	chr12:6100001-13255000	SBS1	3	0	1	2	0	0	0	0	0	0
181	chr12:6100001-13255000	SBS13	3	0	1	1	0	0	0	0	0	0
182	chr12:6100001-13255000	SBS3	3	0	2	14	4	0	0	0	0	0
183	chr12:6100001-13255000	SBS5	3	0	2	3	3	0	0	0	0	0
184	chr12:62129001-70484000	SBS3	2	0	0	2	3	0	0	0	0	0
185	chr12:62129001-70484000	SBS5	2	0	0	1	0	0	0	0	0	0
186	chr12:70484001-71578000	SBS3	2	0	0	3	0	0	0	0	0	0
187	chr12:72310217-75293000	SBS3	2	0	0	2	2	0	0	0	0	0
188	chr12:75293001-76478000	SBS5	2	0	0	1	0	0	0	0	0	0
189	chr12:77112001-79617000	SBS3	2	1	0	3	0	0	0	0	0	0
190	chr12:79617001-80107000	SBS3	2	2	0	1	0	0	0	0	0	0
191	chr12:80107001-88036000	SBS1	2	1	0	1	0	0	0	0	0	0
192	chr12:80107001-88036000	SBS13	2	1	0	3	0	0	0	0	0	0
193	chr12:80107001-88036000	SBS3	2	1	0	11	0	0	0	0	0	0
194	chr12:80107001-88036000	SBS5	2	1	0	2	0	0	0	0	0	0
195	chr12:88036001-90158000	SBS3	2	2	0	2	0	0	0	0	0	0
196	chr12:88036001-90158000	SBS5	2	2	0	1	0	0	0	0	0	0
197	chr12:90158001-91339000	SBS3	2	1	0	1	1	0	0	0	0	0
198	chr12:91339001-96597000	SBS1	2	2	0	1	0	0	0	0	0	0
199	chr12:91339001-96597000	SBS13	2	2	0	3	0	0	0	0	0	0
200	chr12:91339001-96597000	SBS3	2	2	0	6	0	0	0	0	0	0
201	chr12:91339001-96597000	SBS5	2	2	0	2	0	0	0	0	0	0
202	chr12:96597001-98371000	SBS3	2	1	0	1	0	0	0	0	0	0
203	chr12:98371001-98986000	SBS13	2	2	0	1	0	0	0	0	0	0
204	chr12:98371001-98986000	SBS5	2	2	0	1	0	0	0	0	0	0
205	chr12:98986001-99075000	SBS3	1	0	0	0	1	0	0	0	0	0
206	chr12:99075001-99558000	SBS3	2	1	0	1	0	0	0	0	0	0
207	chr13:1-17025623	SBS3	2	0	0	0	2	0	0	0	0	0
208	chr13:100686001-109977000	SBS1	3	0	1	0	0	0	0	0	0	0
209	chr13:100686001-109977000	SBS13	3	0	1	0	0	0	0	0	0	0
210	chr13:100686001-109977000	SBS3	3	0	10	4	0	0	0	0	0	0
211	chr13:100686001-109977000	SBS5	3	0	0	2	0	0	0	0	0	0
212	chr13:109977001-111381000	SBS1	4	0	0	1	0	0	0	0	0	0
213	chr13:109977001-111381000	SBS3	4	0	0	0	0	2	0	0	0	0
214	chr13:109977001-111381000	SBS5	4	0	0	0	0	1	0	0	0	0
215	chr13:111381001-112480000	SBS1	3	0	1	0	0	0	0	0	0	0
216	chr13:111381001-112480000	SBS3	3	0	0	2	0	0	0	0	0	0
217	chr13:112480001-114364328	SBS3	4	0	1	0	0	0	0	0	0	0
218	chr13:17025624-19572000	SBS5	2	0	0	0	2	0	0	0	0	0
219	chr13:19572001-21697000	SBS3	2	0	0	1	0	0	0	0	0	0
220	chr13:21697001-23282000	SBS3	2	0	0	6	0	0	0	0	0	0
221	chr13:23282001-39590000	SBS1	2	0	0	0	3	0	0	0	0	0
222	chr13:23282001-39590000	SBS13	2	0	0	1	0	0	0	0	0	0
223	chr13:23282001-39590000	SBS3	2	0	0	6	7	0	0	0	0	0
224	chr13:23282001-39590000	SBS5	2	0	0	2	4	0	0	0	0	0
225	chr13:39590001-46870000	SBS13	2	0	0	1	0	0	0	0	0	0
226	chr13:39590001-46870000	SBS3	2	0	0	4	1	0	0	0	0	0
227	chr13:46870001-47919000	SBS1	2	0	0	1	0	0	0	0	0	0
228	chr13:47919001-48400101	SBS13	2	0	0	1	0	0	0	0	0	0
229	chr13:47919001-48400101	SBS3	2	0	0	0	1	0	0	0	0	0
230	chr13:48403287-53162000	SBS13	4	0	1	0	0	0	0	0	0	0
231	chr13:48403287-53162000	SBS3	4	0	0	1	0	2	0	0	0	0
232	chr13:48403287-53162000	SBS5	4	0	1	0	0	0	0	0	0	0
233	chr13:60600001-63566000	SBS3	2	0	0	1	1	0	0	0	0	0
234	chr13:60600001-63566000	SBS5	2	0	0	0	1	0	0	0	0	0
235	chr13:63566001-72620000	SBS1	3	0	0	2	0	0	0	0	0	0
236	chr13:63566001-72620000	SBS3	3	0	4	1	0	0	0	0	0	0
237	chr13:63566001-72620000	SBS5	3	0	3	1	0	0	0	0	0	0
238	chr13:72620001-81003000	SBS1	4	0	0	0	0	1	0	0	0	0
239	chr13:72620001-81003000	SBS13	4	0	0	1	0	2	0	0	0	0
240	chr13:72620001-81003000	SBS3	4	0	3	0	0	10	0	0	0	0
241	chr13:72620001-81003000	SBS5	4	0	0	0	0	2	0	0	0	0
242	chr13:81003001-94064000	SBS1	3	0	1	0	0	0	0	0	0	0
243	chr13:81003001-94064000	SBS13	3	0	1	0	0	0	0	0	0	0
244	chr13:81003001-94064000	SBS3	3	0	12	8	0	0	0	0	0	0
245	chr13:81003001-94064000	SBS5	3	0	5	3	0	0	0	0	0	0
246	chr13:94064001-96954000	SBS1	4	0	0	1	0	1	0	0	0	0
247	chr13:94064001-96954000	SBS13	4	0	1	0	0	0	0	0	0	0
248	chr13:94064001-96954000	SBS3	4	0	0	0	0	3	0	0	0	0
249	chr13:94064001-96954000	SBS5	4	0	0	0	0	1	0	0	0	0
250	chr13:96954001-100686000	SBS1	4	0	1	0	0	1	0	0	0	0
251	chr13:96954001-100686000	SBS3	4	0	0	2	0	2	0	0	0	0
252	chr13:96954001-100686000	SBS5	4	0	0	1	0	0	0	0	0	0
253	chr14:105780001-106397000	SBS1	2	0	0	0	1	0	0	0	0	0
254	chr14:106397001-107043718	SBS3	2	0	0	1	1	0	0	0	0	0
255	chr14:106397001-107043718	SBS5	2	0	0	0	2	0	0	0	0	0
256	chr14:20277001-21562000	SBS13	3	1	1	0	0	0	0	0	0	0
257	chr14:20277001-21562000	SBS3	3	1	2	0	0	0	0	0	0	0
258	chr14:20277001-21562000	SBS5	3	1	1	0	0	0	0	0	0	0
259	chr14:22496001-25020000	SBS1	2	2	0	1	0	0	0	0	0	0
260	chr14:22496001-25020000	SBS13	2	2	0	2	0	0	0	0	0	0
261	chr14:22496001-25020000	SBS3	2	2	0	5	0	0	0	0	0	0
262	chr14:22496001-25020000	SBS5	2	2	0	3	0	0	0	0	0	0
263	chr14:25020001-29211000	SBS3	2	1	0	7	0	0	0	0	0	0
264	chr14:29211001-30467000	SBS5	2	0	0	1	0	0	0	0	0	0
265	chr14:30467001-32266000	SBS3	2	0	0	0	1	0	0	0	0	0
266	chr14:32266001-34439000	SBS3	2	0	0	1	0	0	0	0	0	0
267	chr14:34439001-35882000	SBS3	3	0	2	0	0	0	0	0	0	0
268	chr14:35882001-39024000	SBS3	2	0	0	3	0	0	0	0	0	0
269	chr14:35882001-39024000	SBS5	2	0	0	2	0	0	0	0	0	0
270	chr14:39460001-44885000	SBS1	2	0	0	1	0	0	0	0	0	0
271	chr14:39460001-44885000	SBS3	2	0	0	2	0	0	0	0	0	0
272	chr14:39460001-44885000	SBS5	2	0	0	1	1	0	0	0	0	0
273	chr14:45273001-49471000	SBS3	2	0	0	5	0	0	0	0	0	0
274	chr14:45273001-49471000	SBS5	2	0	0	3	0	0	0	0	0	0
275	chr14:49471001-53315000	SBS3	2	0	0	5	2	0	0	0	0	0
276	chr14:53315001-54353000	SBS1	2	0	0	2	0	0	0	0	0	0
277	chr14:54353001-55696000	SBS3	2	0	0	3	0	0	0	0	0	0
278	chr14:54353001-55696000	SBS5	2	0	0	2	1	0	0	0	0	0
279	chr14:55696001-58058000	SBS13	2	0	0	1	0	0	0	0	0	0
280	chr14:55696001-58058000	SBS3	2	0	0	1	0	0	0	0	0	0
281	chr14:58058001-62144000	SBS13	2	0	0	1	0	0	0	0	0	0
282	chr14:58058001-62144000	SBS3	2	0	0	2	0	0	0	0	0	0
283	chr14:58058001-62144000	SBS5	2	0	0	2	0	0	0	0	0	0
284	chr14:62144001-63189000	SBS1	2	0	0	1	0	0	0	0	0	0
285	chr14:63189001-77799000	SBS1	2	0	0	0	1	0	0	0	0	0
286	chr14:63189001-77799000	SBS3	2	0	0	8	7	0	0	0	0	0
287	chr14:63189001-77799000	SBS5	2	0	0	3	2	0	0	0	0	0
288	chr14:77799001-87928000	SBS1	2	0	0	1	0	0	0	0	0	0
289	chr14:77799001-87928000	SBS13	2	0	0	1	0	0	0	0	0	0
290	chr14:77799001-87928000	SBS3	2	0	0	4	0	0	0	0	0	0
291	chr14:77799001-87928000	SBS5	2	0	0	1	0	0	0	0	0	0
292	chr14:87928001-105780000	SBS1	2	0	0	3	1	0	0	0	0	0
293	chr14:87928001-105780000	SBS13	2	0	0	2	0	0	0	0	0	0
294	chr14:87928001-105780000	SBS3	2	0	0	10	6	0	0	0	0	0
295	chr14:87928001-105780000	SBS5	2	0	0	4	2	0	0	0	0	0
296	chr15:1-18362626	SBS3	2	0	0	1	0	0	0	0	0	0
297	chr15:18362627-23425000	SBS3	2	0	0	8	5	0	0	0	0	0
298	chr15:18362627-23425000	SBS5	2	0	0	0	3	0	0	0	0	0
299	chr15:23425001-28059000	SBS1	2	0	0	1	1	0	0	0	0	0
300	chr15:23425001-28059000	SBS13	2	0	0	2	0	0	0	0	0	0
301	chr15:23425001-28059000	SBS3	2	0	0	0	2	0	0	0	0	0
302	chr15:23425001-28059000	SBS5	2	0	0	4	1	0	0	0	0	0
303	chr15:28059001-38009000	SBS3	2	0	0	6	5	0	0	0	0	0
304	chr15:28059001-38009000	SBS5	2	0	0	1	1	0	0	0	0	0
305	chr15:38009001-45713000	SBS1	2	0	0	1	0	0	0	0	0	0
306	chr15:38009001-45713000	SBS13	2	0	0	1	0	0	0	0	0	0
307	chr15:38009001-45713000	SBS3	2	0	0	6	0	0	0	0	0	0
308	chr15:38009001-45713000	SBS5	2	0	0	2	0	0	0	0	0	0
309	chr15:45713001-48083000	SBS1	2	0	0	1	0	0	0	0	0	0
310	chr15:45713001-48083000	SBS5	2	0	0	1	0	0	0	0	0	0
311	chr15:48083001-52835000	SBS3	2	0	0	4	0	0	0	0	0	0
312	chr15:48083001-52835000	SBS5	2	0	0	2	0	0	0	0	0	0
313	chr15:52835001-55153000	SBS1	2	0	0	1	0	0	0	0	0	0
314	chr15:52835001-55153000	SBS5	2	0	0	1	0	0	0	0	0	0
315	chr15:55153001-85901000	SBS1	2	0	0	2	3	0	0	0	0	0
316	chr15:55153001-85901000	SBS13	2	0	0	1	1	0	0	0	0	0
317	chr15:55153001-85901000	SBS3	2	0	0	11	9	0	0	0	0	0
318	chr15:55153001-85901000	SBS5	2	0	0	5	3	0	0	0	0	0
319	chr15:85901001-88443000	SBS13	2	0	0	1	0	0	0	0	0	0
320	chr15:85901001-88443000	SBS3	2	0	0	0	1	0	0	0	0	0
321	chr15:85901001-88443000	SBS5	2	0	0	0	3	0	0	0	0	0
322	chr15:88443001-91058000	SBS1	2	0	0	0	1	0	0	0	0	0
323	chr15:88443001-91058000	SBS3	2	0	0	0	1	0	0	0	0	0
324	chr15:91058001-96437000	SBS1	2	0	0	1	0	0	0	0	0	0
325	chr15:91058001-96437000	SBS13	2	0	0	1	0	0	0	0	0	0
326	chr15:91058001-96437000	SBS3	2	0	0	3	0	0	0	0	0	0
327	chr15:91058001-96437000	SBS5	2	0	0	2	2	0	0	0	0	0
328	chr15:96437001-98510000	SBS3	2	0	0	3	0	0	0	0	0	0
329	chr15:98510001-101991189	SBS1	2	0	0	0	1	0	0	0	0	0
330	chr15:98510001-101991189	SBS3	2	0	0	3	0	0	0	0	0	0
331	chr15:98510001-101991189	SBS5	2	0	0	1	1	0	0	0	0	0
332	chr16:1-5144000	SBS1	2	0	0	2	0	0	0	0	0	0
333	chr16:1-5144000	SBS13	2	0	0	0	1	0	0	0	0	0
334	chr16:1-5144000	SBS3	2	0	0	2	1	0	0	0	0	0
335	chr16:1-5144000	SBS5	2	0	0	1	0	0	0	0	0	0
336	chr16:12808001-13868000	SBS3	2	0	0	2	0	0	0	0	0	0
337	chr16:13868001-16012000	SBS3	2	0	0	2	0	0	0	0	0	0
338	chr16:16012001-22742165	SBS13	2	1	0	1	0	0	0	0	0	0
339	chr16:16012001-22742165	SBS3	2	1	0	12	0	0	0	0	0	0
340	chr16:16012001-22742165	SBS5	2	1	0	1	0	0	0	0	0	0
341	chr16:22742199-24662123	SBS3	2	1	0	1	0	0	0	0	0	0
342	chr16:24663283-25329000	SBS13	2	2	0	1	0	0	0	0	0	0
343	chr16:25329001-27019000	SBS3	2	1	0	5	0	0	0	0	0	0
344	chr16:27019001-34072000	SBS1	2	2	0	2	0	0	0	0	0	0
345	chr16:27019001-34072000	SBS3	2	2	0	9	0	0	0	0	0	0
346	chr16:27019001-34072000	SBS5	2	2	0	4	0	0	0	0	0	0
347	chr16:34096001-37295919	SBS3	2	1	0	2	1	0	0	0	0	0
348	chr16:34096001-37295919	SBS5	2	1	0	1	1	0	0	0	0	0
349	chr16:5144001-8548000	SBS1	1	0	0	0	2	0	0	0	0	0
350	chr16:5144001-8548000	SBS3	1	0	0	0	3	0	0	0	0	0
351	chr16:8548001-9156500	SBS3	2	0	0	0	2	0	0	0	0	0
352	chr16:8548001-9156500	SBS5	2	0	0	0	2	0	0	0	0	0
353	chr16:9156501-10333000	SBS1	2	0	0	1	0	0	0	0	0	0
354	chr17:1-5652000	SBS1	2	0	0	3	3	0	0	0	0	0
355	chr17:1-5652000	SBS3	2	0	0	2	4	0	0	0	0	0
356	chr17:1-5652000	SBS5	2	0	0	1	1	0	0	0	0	0
