	segment_id	sig_max	major_cn	minor_cn	N8	N2	N3	N1	N4	N5	N7	N6
103	chr10:33614150-34121000	SBS3	1	0	0	0	0	2	0	0	0	0
104	chr10:34818001-34994000	SBS3	1	0	0	0	0	1	0	0	0	0
105	chr10:35582001-37138511	SBS1	1	0	0	0	0	2	0	0	0	0
106	chr10:35582001-37138511	SBS3	1	0	0	0	0	4	0	0	0	0
107	chr10:37138512-37743000	SBS3	1	1	0	0	0	3	0	0	0	0
108	chr10:37743001-37949000	SBS3	2	1	0	0	0	1	0	0	0	0
109	chr10:37949001-38111000	SBS3	3	1	0	1	0	0	0	0	0	0
110	chr10:38267001-39360000	SBS3	2	1	0	3	0	1	0	0	0	0
111	chr10:39360001-40640101	SBS3	1	0	0	0	0	2	0	0	0	0
112	chr10:40640102-42540000	SBS3	1	1	0	0	0	1	0	0	0	0
113	chr10:42540001-43098000	SBS1	2	1	0	1	0	0	0	0	0	0
114	chr10:42540001-43098000	SBS3	2	1	0	0	0	7	0	0	0	0
115	chr10:43098001-43467000	SBS3	2	2	0	2	0	0	0	0	0	0
116	chr10:43506806-44910000	SBS3	1	0	0	0	0	4	0	0	0	0
117	chr10:4421454-5396000	SBS3	5	0	0	0	1	0	0	1	0	0
118	chr10:45017001-45392500	SBS3	1	0	0	0	0	3	0	0	0	0
119	chr10:45392501-48289000	SBS1	2	0	0	1	0	1	0	0	0	0
120	chr10:45392501-48289000	SBS3	2	0	0	3	0	3	0	0	0	0
121	chr10:48702431-49485000	SBS3	3	0	0	0	1	1	0	0	0	0
122	chr10:49554001-50151000	SBS3	2	0	0	0	0	2	0	0	0	0
123	chr10:50151001-50312000	SBS3	3	0	0	0	0	3	0	0	0	0
124	chr10:50312001-50764500	SBS3	4	1	0	0	0	0	1	0	0	0
125	chr10:50764501-52258000	SBS1	3	0	0	0	1	0	0	0	0	0
126	chr10:50764501-52258000	SBS3	3	0	0	2	4	1	0	0	0	0
127	chr10:52258001-52669000	SBS3	3	0	0	0	1	0	0	0	0	0
128	chr10:53074001-54836567	SBS3	2	0	0	2	0	5	0	0	0	0
129	chr10:5396001-6152000	SBS1	6	0	0	0	1	0	0	0	0	0
130	chr10:5396001-6152000	SBS100	6	0	0	0	1	0	0	0	0	0
131	chr10:5396001-6152000	SBS3	6	0	0	0	0	0	0	0	0	2
132	chr10:54836602-56267000	SBS3	2	0	0	6	0	2	0	0	0	0
133	chr10:56384001-58165000	SBS3	2	0	0	4	0	3	0	0	0	0
134	chr10:58165001-58477000	SBS3	4	0	0	1	0	0	2	0	0	0
135	chr10:58477001-59572000	SBS3	2	0	0	3	0	0	0	0	0	0
136	chr10:59572001-61717000	SBS1	4	0	0	0	0	0	1	0	0	0
137	chr10:59572001-61717000	SBS3	4	0	0	0	2	0	1	0	0	0
138	chr10:6152001-6618000	SBS3	4	0	0	0	1	2	1	0	0	0
139	chr10:62272001-63130500	SBS3	3	0	0	0	1	0	0	0	0	0
140	chr10:63130501-63735000	SBS3	4	0	0	1	1	0	0	0	0	0
141	chr10:63735001-67759000	SBS1	3	0	0	1	0	0	0	0	0	0
142	chr10:63735001-67759000	SBS3	3	0	0	5	5	0	0	0	0	0
143	chr10:6618001-6894000	SBS1	4	0	0	0	0	1	0	0	0	0
144	chr10:6618001-6894000	SBS3	4	0	0	3	0	0	0	0	0	0
145	chr10:67759001-69315000	SBS3	3	0	0	1	4	1	0	0	0	0
146	chr10:6894001-7527000	SBS3	5	0	0	1	0	0	0	2	0	0
147	chr10:69483001-70112000	SBS1	3	0	0	0	1	0	0	0	0	0
148	chr10:69483001-70112000	SBS3	3	0	0	1	0	0	0	0	0	0
149	chr10:70504001-70788000	SBS3	3	0	0	1	0	0	0	0	0	0
150	chr10:70906001-71199000	SBS3	3	0	0	0	1	1	0	0	0	0
151	chr10:71199001-71689000	SBS3	3	0	0	1	2	0	0	0	0	0
152	chr10:71689001-72214000	SBS3	4	0	0	0	2	1	1	0	0	0
153	chr10:72214001-72366000	SBS3	5	1	0	0	0	0	1	0	0	0
154	chr10:72366001-73396000	SBS3	3	0	0	1	2	0	0	0	0	0
155	chr10:73396001-74650000	SBS3	4	0	0	0	0	0	3	0	0	0
156	chr10:74650001-74819000	SBS3	3	0	0	1	0	1	0	0	0	0
157	chr10:74819001-75245000	SBS3	4	0	0	2	0	1	0	0	0	0
158	chr10:75245001-75997265	SBS3	3	0	0	1	1	0	0	0	0	0
159	chr10:7527001-7753000	SBS100	4	0	0	0	1	0	0	0	0	0
160	chr10:7527001-7753000	SBS3	4	0	0	0	1	0	0	0	0	0
161	chr10:75997843-76973000	SBS3	2	0	0	1	0	5	0	0	0	0
162	chr10:76973001-77823000	SBS3	3	0	0	0	2	1	0	0	0	0
163	chr10:7753001-8881000	SBS1	5	0	0	0	0	0	0	2	0	0
164	chr10:7753001-8881000	SBS3	5	0	0	0	1	0	0	2	0	0
165	chr10:77823001-78060000	SBS3	4	0	0	0	0	0	1	0	0	0
166	chr10:78286001-79036000	SBS3	3	0	0	0	1	1	0	0	0	0
167	chr10:79036001-79461000	SBS100	4	0	0	0	1	0	0	0	0	0
168	chr10:79036001-79461000	SBS3	4	0	0	0	0	0	2	0	0	0
169	chr10:79461001-80138000	SBS100	3	0	0	0	0	1	0	0	0	0
170	chr10:79461001-80138000	SBS3	3	0	0	1	1	6	0	0	0	0
171	chr10:80138001-80231500	SBS3	4	1	0	0	0	0	1	0	0	0
172	chr10:80542001-84096000	SBS1	2	0	0	0	0	1	0	0	0	0
173	chr10:80542001-84096000	SBS3	2	0	0	9	0	12	0	0	0	0
174	chr10:84096001-84325000	SBS100	3	0	0	0	1	0	0	0	0	0
175	chr10:84096001-84325000	SBS3	3	0	0	1	3	0	0	0	0	0
176	chr10:84541001-86360000	SBS3	2	0	0	8	0	1	0	0	0	0
177	chr10:86360001-87960167	SBS1	4	0	0	0	1	0	0	0	0	0
178	chr10:86360001-87960167	SBS100	4	0	0	0	0	1	0	0	0	0
179	chr10:86360001-87960167	SBS3	4	0	0	0	0	1	4	0	0	0
180	chr10:87961503-88827000	SBS3	4	0	0	0	1	1	1	0	0	0
181	chr10:8881001-9347000	SBS3	4	0	0	2	1	0	0	0	0	0
182	chr10:89209001-89428000	SBS3	4	0	0	1	0	0	0	0	0	0
183	chr10:89428001-89890000	SBS1	3	0	0	0	0	1	0	0	0	0
184	chr10:89428001-89890000	SBS3	3	0	0	1	0	0	0	0	0	0
185	chr10:89890001-90718000	SBS3	2	0	0	4	0	0	0	0	0	0
186	chr10:90718001-91161000	SBS100	3	0	0	0	1	0	0	0	0	0
187	chr10:90718001-91161000	SBS3	3	0	0	1	3	0	0	0	0	0
188	chr10:91161001-91964113	SBS3	4	0	0	0	0	1	1	0	0	0
189	chr10:91965082-92332000	SBS100	4	0	0	0	0	1	0	0	0	0
190	chr10:91965082-92332000	SBS3	4	0	0	0	0	3	0	0	0	0
191	chr10:92332001-92841777	SBS3	3	0	0	1	2	1	0	0	0	0
192	chr10:92852161-93371000	SBS100	3	0	0	1	0	0	0	0	0	0
193	chr10:9347001-11053327	SBS100	3	0	0	0	1	0	0	0	0	0
194	chr10:9347001-11053327	SBS3	3	0	0	5	2	1	0	0	0	0
195	chr10:93518001-94623000	SBS3	4	0	0	1	0	0	0	0	0	0
196	chr10:94623001-95177000	SBS3	2	0	0	2	0	1	0	0	0	0
197	chr10:96998001-97220000	SBS1	3	0	0	0	0	1	0	0	0	0
198	chr10:96998001-97220000	SBS3	3	0	0	1	0	2	0	0	0	0
199	chr10:97220001-97801000	SBS100	4	0	0	0	1	0	0	0	0	0
200	chr10:97801001-98131000	SBS3	3	0	0	1	0	0	0	0	0	0
201	chr10:98131001-98494500	SBS3	4	0	0	3	0	0	1	0	0	0
202	chr10:98494501-98692000	SBS3	3	0	0	0	0	1	0	0	0	0
203	chr10:98692001-99350000	SBS3	2	0	0	1	0	1	0	0	0	0
204	chr10:99350001-100153000	SBS3	3	0	0	2	1	1	0	0	0	0
205	chr11:1-1062000	SBS1	2	0	0	0	0	1	0	0	0	0
206	chr11:1-1062000	SBS3	2	0	0	2	0	1	0	0	0	0
207	chr11:101053001-101831000	SBS3	1	0	0	0	0	2	0	0	0	0
208	chr11:102287001-102343086	SBS3	3	1	0	1	0	0	0	0	0	0
209	chr11:102500001-102641000	SBS3	4	0	0	0	0	0	1	0	0	0
210	chr11:103031001-103324891	SBS3	3	0	0	0	0	1	0	0	0	0
211	chr11:103324892-103580000	SBS3	1	0	0	0	0	2	0	0	0	0
212	chr11:103580001-104593000	SBS3	1	0	0	0	0	3	0	0	0	0
213	chr11:105113001-106010000	SBS3	1	0	0	0	0	2	0	0	0	0
214	chr11:106103001-107288000	SBS1	1	0	0	0	0	1	0	0	0	0
215	chr11:106103001-107288000	SBS3	1	0	0	0	0	6	0	0	0	0
216	chr11:107288001-108059000	SBS3	2	0	0	4	0	0	0	0	0	0
217	chr11:108059001-108948000	SBS3	2	0	0	1	0	2	0	0	0	0
218	chr11:108948001-109906000	SBS3	1	0	0	0	0	2	0	0	0	0
219	chr11:109906001-110199000	SBS3	2	0	0	0	0	2	0	0	0	0
220	chr11:110489001-111374000	SBS3	1	0	0	0	0	3	0	0	0	0
221	chr11:111374001-112298000	SBS3	2	0	0	1	0	0	0	0	0	0
222	chr11:11219001-11786000	SBS3	2	0	0	1	0	0	0	0	0	0
223	chr11:112298001-113723000	SBS3	1	0	0	0	0	3	0	0	0	0
224	chr11:113878001-114050000	SBS1	1	0	0	0	0	1	0	0	0	0
225	chr11:114474001-115166000	SBS3	1	0	0	0	0	2	0	0	0	0
226	chr11:116666001-116848000	SBS1	2	0	0	0	0	1	0	0	0	0
227	chr11:116666001-116848000	SBS3	2	0	0	0	0	1	0	0	0	0
228	chr11:117107001-117331000	SBS1	2	0	0	0	0	1	0	0	0	0
229	chr11:117107001-117331000	SBS3	2	0	0	0	0	2	0	0	0	0
230	chr11:117331001-117799000	SBS3	1	0	0	0	0	1	0	0	0	0
231	chr11:11786001-12289000	SBS3	2	0	0	0	0	1	0	0	0	0
232	chr11:118267001-119377000	SBS3	2	0	0	0	0	2	0	0	0	0
233	chr11:119377001-120288000	SBS3	1	0	0	0	0	1	0	0	0	0
234	chr11:120288001-120506000	SBS3	2	0	0	0	0	1	0	0	0	0
235	chr11:120506001-121015000	SBS100	1	0	0	0	0	1	0	0	0	0
236	chr11:120506001-121015000	SBS3	1	0	0	0	0	2	0	0	0	0
237	chr11:121015001-121093000	SBS3	2	0	0	0	0	1	0	0	0	0
238	chr11:121093001-121291000	SBS1	1	0	0	0	0	1	0	0	0	0
239	chr11:1211001-3704000	SBS1	2	0	0	0	0	1	0	0	0	0
240	chr11:1211001-3704000	SBS3	2	0	0	1	0	11	0	0	0	0
241	chr11:121657001-122648000	SBS3	1	0	0	0	0	1	0	0	0	0
242	chr11:122648001-122783000	SBS3	2	1	0	1	0	0	0	0	0	0
243	chr11:122783001-123584000	SBS100	2	0	0	1	0	0	0	0	0	0
244	chr11:122783001-123584000	SBS3	2	0	0	2	0	0	0	0	0	0
245	chr11:12289001-13260000	SBS3	2	0	0	1	0	1	0	0	0	0
246	chr11:123584001-124599000	SBS3	1	0	0	0	0	3	0	0	0	0
247	chr11:124599001-125688000	SBS1	2	0	0	1	0	0	0	0	0	0
248	chr11:124599001-125688000	SBS3	2	0	0	0	0	2	0	0	0	0
249	chr11:125870001-128023000	SBS100	2	0	0	0	0	1	0	0	0	0
250	chr11:125870001-128023000	SBS3	2	0	0	2	0	10	0	0	0	0
251	chr11:128023001-128846000	SBS1	3	1	0	0	0	1	0	0	0	0
252	chr11:128023001-128846000	SBS3	3	1	0	2	0	1	0	0	0	0
253	chr11:128846001-129464000	SBS3	3	0	0	2	0	0	0	0	0	0
254	chr11:129464001-129840000	SBS3	3	0	0	1	3	0	0	0	0	0
255	chr11:129840001-130327000	SBS3	3	0	0	1	1	0	0	0	0	0
256	chr11:130327001-130853000	SBS3	2	0	0	1	0	0	0	0	0	0
257	chr11:130853001-130946000	SBS3	3	0	0	0	0	1	0	0	0	0
258	chr11:130946001-133710000	SBS1	2	0	0	1	0	0	0	0	0	0
259	chr11:130946001-133710000	SBS3	2	0	0	6	0	12	0	0	0	0
260	chr11:133710001-134018000	SBS100	2	1	0	0	0	1	0	0	0	0
261	chr11:133710001-134018000	SBS3	2	1	0	1	0	1	0	0	0	0
262	chr11:134018001-134362000	SBS3	3	2	0	1	0	0	0	0	0	0
263	chr11:134362001-135086622	SBS3	3	1	0	7	1	2	0	0	0	0
264	chr11:13471501-13661000	SBS3	1	0	0	0	0	1	0	0	0	0
265	chr11:13733001-14246000	SBS3	1	0	0	0	0	2	0	0	0	0
266	chr11:14246001-14916000	SBS3	2	0	0	1	0	2	0	0	0	0
267	chr11:14916001-15619000	SBS3	1	0	0	0	0	2	0	0	0	0
268	chr11:15619001-16733000	SBS3	2	0	0	1	0	0	0	0	0	0
269	chr11:16733001-17365000	SBS3	2	0	0	2	0	1	0	0	0	0
270	chr11:17365001-17787000	SBS3	1	0	0	0	0	2	0	0	0	0
271	chr11:17787001-18780000	SBS3	2	0	0	2	0	2	0	0	0	0
272	chr11:18780001-19042000	SBS3	1	0	0	0	0	3	0	0	0	0
273	chr11:19357699-19705000	SBS3	3	2	0	4	3	0	0	0	0	0
274	chr11:19705001-20135000	SBS3	4	2	0	1	0	0	0	0	0	0
275	chr11:20135001-20331000	SBS3	3	2	0	1	0	0	0	0	0	0
276	chr11:20331001-20511000	SBS3	4	2	0	0	0	0	1	0	0	0
277	chr11:20511001-22604000	SBS1	2	1	0	1	0	1	0	0	0	0
278	chr11:20511001-22604000	SBS100	2	1	0	0	0	1	0	0	0	0
279	chr11:20511001-22604000	SBS3	2	1	0	16	0	4	0	0	0	0
280	chr11:22604001-22925000	SBS3	3	1	0	1	1	0	0	0	0	0
281	chr11:22925001-23680089	SBS3	2	1	0	2	0	2	0	0	0	0
282	chr11:23680090-24191641	SBS3	2	1	0	4	0	0	0	0	0	0
283	chr11:24191642-26516000	SBS1	2	1	0	1	0	0	0	0	0	0
284	chr11:24191642-26516000	SBS3	2	1	0	12	0	7	0	0	0	0
285	chr11:26516001-26590000	SBS3	3	2	0	1	0	0	0	0	0	0
286	chr11:26590001-27162000	SBS3	3	1	0	1	2	0	0	0	0	0
287	chr11:27338001-27518000	SBS3	4	2	0	0	0	0	1	0	0	0
288	chr11:27518001-28025000	SBS3	3	1	0	0	1	1	0	0	0	0
289	chr11:28025001-28134000	SBS3	4	2	0	0	0	0	3	0	0	0
290	chr11:28134001-28352000	SBS3	3	2	0	1	0	0	0	0	0	0
291	chr11:28352001-28865924	SBS3	3	1	0	1	0	1	0	0	0	0
292	chr11:28865925-30108000	SBS3	2	1	0	9	0	2	0	0	0	0
293	chr11:30108001-30310000	SBS3	3	1	0	0	1	0	0	0	0	0
294	chr11:30492001-30938000	SBS3	3	2	0	1	0	0	0	0	0	0
295	chr11:30938001-31200243	SBS1	3	1	0	0	1	0	0	0	0	0
296	chr11:30938001-31200243	SBS3	3	1	0	1	0	3	0	0	0	0
297	chr11:31200276-31362000	SBS3	3	1	0	2	0	0	0	0	0	0
298	chr11:31362001-31823000	SBS3	3	2	0	0	1	0	0	0	0	0
299	chr11:31823001-32779000	SBS1	3	1	0	0	0	1	0	0	0	0
300	chr11:31823001-32779000	SBS100	3	1	0	1	0	0	0	0	0	0
301	chr11:31823001-32779000	SBS3	3	1	0	6	3	1	0	0	0	0
302	chr11:33393001-33548164	SBS3	3	1	0	1	0	0	0	0	0	0
303	chr11:33549149-33687000	SBS3	3	1	0	1	0	0	0	0	0	0
304	chr11:33777001-34042000	SBS3	4	2	0	2	1	0	0	0	0	0
305	chr11:34042001-34886000	SBS3	4	2	0	3	3	0	1	0	0	0
306	chr11:34886001-35409000	SBS3	5	3	0	0	0	0	2	1	0	0
307	chr11:35409001-36521000	SBS100	4	2	0	0	0	1	0	0	0	0
308	chr11:35409001-36521000	SBS3	4	2	0	3	1	1	2	0	0	0
309	chr11:36521001-37467468	SBS1	3	1	0	1	0	0	0	0	0	0
310	chr11:36521001-37467468	SBS3	3	1	0	6	3	1	0	0	0	0
311	chr11:37467469-38729500	SBS3	1	1	0	0	0	3	0	0	0	0
312	chr11:38729501-39923770	SBS3	1	1	0	0	0	6	0	0	0	0
313	chr11:39923845-41384000	SBS100	1	1	0	0	0	1	0	0	0	0
314	chr11:39923845-41384000	SBS3	1	1	0	0	0	8	0	0	0	0
315	chr11:4127001-5583000	SBS3	1	0	0	0	0	4	0	0	0	0
316	chr11:41395974-43312000	SBS3	1	0	0	0	0	7	0	0	0	0
317	chr11:43624001-44260000	SBS3	2	0	0	2	0	1	0	0	0	0
318	chr11:44260001-44557000	SBS3	1	0	0	0	0	2	0	0	0	0
319	chr11:44618001-45410000	SBS3	2	0	0	1	0	0	0	0	0	0
320	chr11:45410001-45794000	SBS3	1	0	0	0	0	1	0	0	0	0
321	chr11:45794001-46001000	SBS3	2	0	0	1	0	0	0	0	0	0
322	chr11:46208001-46934787	SBS100	2	0	0	1	0	0	0	0	0	0
323	chr11:46208001-46934787	SBS3	2	0	0	1	0	2	0	0	0	0
324	chr11:46934821-47977000	SBS3	2	0	0	0	0	2	0	0	0	0
325	chr11:48203001-48691500	SBS3	1	0	0	0	0	1	0	0	0	0
326	chr11:49449660-52751710	SBS1	1	1	0	0	0	1	0	0	0	0
327	chr11:49449660-52751710	SBS3	1	1	0	0	0	13	0	0	0	0
328	chr11:52751711-56698000	SBS1	1	1	0	0	0	1	0	0	0	0
329	chr11:52751711-56698000	SBS3	1	1	0	0	0	26	0	0	0	0
330	chr11:5583001-5788000	SBS3	2	0	0	0	0	1	0	0	0	0
331	chr11:56698001-57244000	SBS3	2	1	0	1	0	0	0	0	0	0
332	chr11:57244001-57639000	SBS3	2	2	0	2	0	0	0	0	0	0
333	chr11:57834001-58488000	SBS3	2	1	0	3	0	1	0	0	0	0
334	chr11:58679001-58889000	SBS3	2	1	0	1	0	0	0	0	0	0
335	chr11:59279001-59535000	SBS3	2	1	0	1	0	1	0	0	0	0
336	chr11:59827001-60829000	SBS1	2	1	0	1	0	0	0	0	0	0
337	chr11:59827001-60829000	SBS3	2	1	0	6	0	2	0	0	0	0
338	chr11:60829001-61455000	SBS3	2	2	0	2	0	0	0	0	0	0
339	chr11:61455001-62539000	SBS100	2	2	0	1	0	0	0	0	0	0
340	chr11:61455001-62539000	SBS3	2	2	0	6	0	1	0	0	0	0
341	chr11:6188501-6583000	SBS3	2	0	0	1	0	0	0	0	0	0
342	chr11:62539001-62929000	SBS3	3	2	0	2	1	0	0	0	0	0
343	chr11:62929001-63469000	SBS3	2	1	0	1	0	0	0	0	0	0
344	chr11:63469001-64364000	SBS3	2	2	0	4	0	0	0	0	0	0
345	chr11:64364001-64599917	SBS3	2	1	0	2	0	0	0	0	0	0
346	chr11:64599950-64719000	SBS3	2	1	0	1	0	1	0	0	0	0
347	chr11:64719001-65409000	SBS1	2	2	0	1	0	0	0	0	0	0
348	chr11:64719001-65409000	SBS100	2	2	0	1	0	0	0	0	0	0
349	chr11:64719001-65409000	SBS3	2	2	0	4	0	0	0	0	0	0
350	chr11:65619501-65826152	SBS3	2	2	0	1	0	0	0	0	0	0
351	chr11:66153001-67143431	SBS3	2	2	0	5	0	0	0	0	0	0
352	chr11:67143814-67158000	SBS3	2	1	0	1	0	0	0	0	0	0
353	chr11:67566001-68394000	SBS100	2	2	0	0	0	1	0	0	0	0
354	chr11:67566001-68394000	SBS3	2	2	0	3	0	0	0	0	0	0
355	chr11:6781001-7378317	SBS3	1	0	0	0	0	3	0	0	0	0
