,segment_id,chromosome,start,end,file_path,t1,t2,t3,t4,t5,averaged,solved,fully_solved,t1_norm,t2_norm,t3_norm,t4_norm,t5_norm,t1_norm_cumsum,t2_norm_cumsum,t3_norm_cumsum,t4_norm_cumsum,t5_norm_cumsum,major,minor,breakpoints,seg_length
19,chr5:135016518-167549183,chr5,135016518,167549183,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_0.1_solutions_downsized.sobj,1,4,,,,False,True,False,0.2,0.8,,,,0.2,1.0,,,,2,0,"[0.2, 1.0]",32532665
20,chr6:146625706-152249166,chr6,146625706,152249166,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//4_2.2_solutions_downsized.sobj,,,,,,,False,False,,,,,,,,,,,4,2,[],5623460
21,chr6:146625706-152249166,chr6,146625706,152249166,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//4_2.3_solutions_downsized.sobj,0.0,0.0,0.9166666666666667,0.16666666666666652,0.08333333333333337,True,True,False,0.0,0.0,0.7857142857142859,0.14285714285714274,0.07142857142857147,0.0,0.0,0.7857142857142859,0.9285714285714286,1.0,4,2,"[0.0, 0.0, 0.7857142857142859, 0.9285714285714286, 1.0]",5623460
22,chr6:146625706-152249166,chr6,146625706,152249166,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//4_2.4_solutions_downsized.sobj,,,,,,,False,False,,,,,,,,,,,4,2,[],5623460
23,chr6:161234438-166707000,chr6,161234438,166707000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//3_2.1_solutions_downsized.sobj,0.0,0.7,0.6,0.3,,True,True,False,0.0,0.4375,0.375,0.1875,,0.0,0.4375,0.8125,1.0,,3,2,"[0.0, 0.4375, 0.8125, 1.0]",5472562
24,chr6:166707001-170805979,chr6,166707001,170805979,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//4_2.1_solutions_downsized.sobj,0.0,0.9999999999999998,0.0,0.0,1.1666666666666667,False,True,False,0.0,0.46153846153846145,0.0,0.0,0.5384615384615385,0.0,0.46153846153846145,0.46153846153846145,0.46153846153846145,1.0,4,2,"[0.0, 0.46153846153846145, 0.46153846153846145, 0.46153846153846145, 1.0]",4098978
25,chr6:166707001-170805979,chr6,166707001,170805979,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//4_2.2_solutions_downsized.sobj,,,,,,,False,False,,,,,,,,,,,4,2,[],4098978
26,chr7:50730164-66821314,chr7,50730164,66821314,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_2.1_solutions_downsized.sobj,0.0,0.0,3.0,,,False,True,False,0.0,0.0,1.0,,,0.0,0.0,1.0,,,2,2,"[0.0, 0.0, 1.0]",16091150
27,chr7:87592742-102316161,chr7,87592742,102316161,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//3_1.1_solutions_downsized.sobj,1,1,1/4,,,False,True,False,0.4444444444444444,0.4444444444444444,0.1111111111111111,,,0.4444444444444444,0.8888888888888888,1.0,,,3,1,"[0.4444444444444444, 0.8888888888888888, 1.0]",14723419
28,chr7:152301775-159345973,chr7,152301775,159345973,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_0.1_solutions_downsized.sobj,0,7/2,,,,False,True,False,0.0,1.0,,,,0.0,1.0,,,,2,0,"[0.0, 1.0]",7044198
29,chr8:140825715-145138636,chr8,140825715,145138636,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//1_0.1_solutions_downsized.sobj,5,,,,,False,True,False,1.0,,,,,1.0,,,,,1,0,[1.0],4312921
30,chr9:30931953-121798757,chr9,30931953,121798757,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_0.1_solutions_downsized.sobj,4,6,,,,False,True,False,0.4,0.6,,,,0.4,1.0,,,,2,0,"[0.4, 1.0]",90866804
31,chr10:1-19023627,chr10,1,19023627,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//4_2.1_solutions_downsized.sobj,0.0,0.0,0.0,1.0000000000000002,1.3333333333333333,False,True,False,0.0,0.0,0.0,0.42857142857142866,0.5714285714285714,0.0,0.0,0.0,0.42857142857142866,1.0,4,2,"[0.0, 0.0, 0.0, 0.42857142857142866, 1.0]",19023626
32,chr10:1-19023627,chr10,1,19023627,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//4_2.2_solutions_downsized.sobj,,,,,,,False,False,,,,,,,,,,,4,2,[],19023626
33,chr10:1-19023627,chr10,1,19023627,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//4_2.3_solutions_downsized.sobj,0.0,0.0,0.25,0.5,1.5833333333333333,True,True,False,0.0,0.0,0.10714285714285715,0.2142857142857143,0.6785714285714286,0.0,0.0,0.10714285714285715,0.32142857142857145,1.0,4,2,"[0.0, 0.0, 0.10714285714285715, 0.32142857142857145, 1.0]",19023626
34,chr10:1-19023627,chr10,1,19023627,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//4_2.4_solutions_downsized.sobj,,,,,,,False,False,,,,,,,,,,,4,2,[],19023626
35,chr10:1-19023627,chr10,1,19023627,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//4_2.5_solutions_downsized.sobj,0.0,0.0,0.0,1.0000000000000002,1.3333333333333333,False,True,False,0.0,0.0,0.0,0.42857142857142866,0.5714285714285714,0.0,0.0,0.0,0.42857142857142866,1.0,4,2,"[0.0, 0.0, 0.0, 0.42857142857142866, 1.0]",19023626
36,chr10:72197499-113046451,chr10,72197499,113046451,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_0.1_solutions_downsized.sobj,2,4,,,,False,True,False,0.3333333333333333,0.6666666666666666,,,,0.3333333333333333,1.0,,,,2,0,"[0.3333333333333333, 1.0]",40848952
37,chr10:123701064-133514694,chr10,123701064,133514694,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_0.1_solutions_downsized.sobj,1,4,,,,False,True,False,0.2,0.8,,,,0.2,1.0,,,,2,0,"[0.2, 1.0]",9813630
38,chr11:1832230-18089995,chr11,1832230,18089995,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//1_1.1_solutions_downsized.sobj,5/2,,,,,False,True,False,1.0,,,,,1.0,,,,,1,1,[1.0],16257765
39,chr12:28458388-45733298,chr12,28458388,45733298,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_2.1_solutions_downsized.sobj,0.25,0.5,1.75,,,True,True,False,0.1,0.2,0.7,,,0.1,0.30000000000000004,1.0,,,2,2,"[0.1, 0.30000000000000004, 1.0]",17274910
40,chr12:46637730-74298300,chr12,46637730,74298300,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_1.1_solutions_downsized.sobj,0,7/3,,,,False,True,False,0.0,1.0,,,,0.0,1.0,,,,2,1,"[0.0, 1.0]",27660570
41,chr12:96036015-119804000,chr12,96036015,119804000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_0.1_solutions_downsized.sobj,0,9/2,,,,False,True,False,0.0,1.0,,,,0.0,1.0,,,,2,0,"[0.0, 1.0]",23767985
42,chr13:85249270-99997795,chr13,85249270,99997795,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//5_0.2_solutions_downsized.sobj,1.0,0.0,0.6000000000000001,0.8,0.4,True,True,False,0.3571428571428571,0.0,0.2142857142857143,0.2857142857142857,0.14285714285714285,0.3571428571428571,0.3571428571428571,0.5714285714285714,0.8571428571428571,1.0,5,0,"[0.3571428571428571, 0.3571428571428571, 0.5714285714285714, 0.8571428571428571, 1.0]",14748525
43,chr13:85249270-99997795,chr13,85249270,99997795,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//5_0.4_solutions_downsized.sobj,1.0,0.0,0.6000000000000001,0.8,0.4,True,True,False,0.3571428571428571,0.0,0.2142857142857143,0.2857142857142857,0.14285714285714285,0.3571428571428571,0.3571428571428571,0.5714285714285714,0.8571428571428571,1.0,5,0,"[0.3571428571428571, 0.3571428571428571, 0.5714285714285714, 0.8571428571428571, 1.0]",14748525
44,chr13:111905253-114364328,chr13,111905253,114364328,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//4_0.1_solutions_downsized.sobj,2,0,1,1/4,,False,True,False,0.6153846153846154,0.0,0.3076923076923077,0.07692307692307693,,0.6153846153846154,0.6153846153846154,0.9230769230769231,1.0,,4,0,"[0.6153846153846154, 0.6153846153846154, 0.9230769230769231, 1.0]",2459075
45,chr13:111905253-114364328,chr13,111905253,114364328,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//4_0.2_solutions_downsized.sobj,2.0,0.25,0.5,0.5,,True,True,False,0.6153846153846154,0.07692307692307693,0.15384615384615385,0.15384615384615385,,0.6153846153846154,0.6923076923076923,0.8461538461538461,1.0,,4,0,"[0.6153846153846154, 0.6923076923076923, 0.8461538461538461, 1.0]",2459075
46,chr14:58143456-77689931,chr14,58143456,77689931,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//1_0.1_solutions_downsized.sobj,5,,,,,False,True,False,1.0,,,,,1.0,,,,,1,0,[1.0],19546475
47,chr14:103718054-107043718,chr14,103718054,107043718,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//3_1.1_solutions_downsized.sobj,1,1,1/2,,,False,True,False,0.4,0.4,0.2,,,0.4,0.8,1.0,,,3,1,"[0.4, 0.8, 1.0]",3325664
48,chr15:23725001-47012848,chr15,23725001,47012848,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_0.1_solutions_downsized.sobj,0,13/2,,,,False,True,False,0.0,1.0,,,,0.0,1.0,,,,2,0,"[0.0, 1.0]",23287847
49,chr16:12067980-27023063,chr16,12067980,27023063,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_2.1_solutions_downsized.sobj,0.5,1.0,0.75,,,True,True,False,0.2222222222222222,0.4444444444444444,0.3333333333333333,,,0.2222222222222222,0.6666666666666666,1.0,,,2,2,"[0.2222222222222222, 0.6666666666666666, 1.0]",14955083
50,chr17:1-46200016,chr17,1,46200016,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_0.1_solutions_downsized.sobj,1,21/2,,,,False,True,False,0.08695652173913043,0.9130434782608695,,,,0.08695652173913043,1.0,,,,2,0,"[0.08695652173913043, 1.0]",46200015
51,chr17:68494699-77788399,chr17,68494699,77788399,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//3_0.1_solutions_downsized.sobj,2,0,4/3,,,False,True,False,0.6000000000000001,0.0,0.4,,,0.6000000000000001,0.6000000000000001,1.0,,,3,0,"[0.6000000000000001, 0.6000000000000001, 1.0]",9293700
52,chr18:2134768-11219270,chr18,2134768,11219270,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_1.1_solutions_downsized.sobj,1,5/3,,,,False,True,False,0.37499999999999994,0.625,,,,0.37499999999999994,1.0,,,,2,1,"[0.37499999999999994, 1.0]",9084502
53,chr19:31750800-44932141,chr19,31750800,44932141,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//3_1.1_solutions_downsized.sobj,1,0,3,,,False,True,False,0.25,0.0,0.75,,,0.25,0.25,1.0,,,3,1,"[0.25, 0.25, 1.0]",13181341
54,chr19:44932142-57508792,chr19,44932142,57508792,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_1.1_solutions_downsized.sobj,0,3,,,,False,True,False,0.0,1.0,,,,0.0,1.0,,,,2,1,"[0.0, 1.0]",12576650
55,chr20:13333074-28237289,chr20,13333074,28237289,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//1_1.1_solutions_downsized.sobj,4,,,,,False,True,False,1.0,,,,,1.0,,,,,1,1,[1.0],14904215
56,chr20:36507753-50298744,chr20,36507753,50298744,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//3_1.1_solutions_downsized.sobj,0,1,2,,,False,True,False,0.0,0.3333333333333333,0.6666666666666666,,,0.0,0.3333333333333333,1.0,,,3,1,"[0.0, 0.3333333333333333, 1.0]",13790991
57,chr21:1-11890183,chr21,1,11890183,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_1.1_solutions_downsized.sobj,0,5/3,,,,False,True,False,0.0,1.0,,,,0.0,1.0,,,,2,1,"[0.0, 1.0]",11890182
58,chr21:13807921-31565946,chr21,13807921,31565946,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_1.1_solutions_downsized.sobj,1,1,,,,False,True,False,0.5,0.5,,,,0.5,1.0,,,,2,1,"[0.5, 1.0]",17758025
59,chr21:32870612-44639337,chr21,32870612,44639337,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//3_1.1_solutions_downsized.sobj,0.7396715,1.17287464,0.0,,,False,True,False,0.3867470094080972,0.6132529905919027,0.0,,,0.3867470094080972,1.0,1.0,,,3,1,"[0.3867470094080972, 1.0, 1.0]",11768725
60,chr22:21663226-24559380,chr22,21663226,24559380,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//3_2.2_solutions_downsized.sobj,0.0,1.0,0.0,0.6,,False,True,False,0.0,0.625,0.0,0.37499999999999994,,0.0,0.625,0.625,1.0,,3,2,"[0.0, 0.625, 0.625, 1.0]",2896154
