,segment_id,chromosome,start,end,file_path,t1,t2,t3,t4,t5,averaged,solved,fully_solved,t1_norm,t2_norm,t3_norm,t4_norm,t5_norm,t1_norm_cumsum,t2_norm_cumsum,t3_norm_cumsum,t4_norm_cumsum,t5_norm_cumsum,major,minor,breakpoints,seg_length
34,chr13:75883001-106876000,chr13,75883001,106876000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_0.1_solutions_downsized.sobj,1,4,,,,False,True,False,0.2,0.8,,,,0.2,1.0,,,,2,0,"[0.2, 1.0]",30992999
35,chr14:72416001-90255000,chr14,72416001,90255000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_0.1_solutions_downsized.sobj,2,4,,,,False,True,False,0.3333333333333333,0.6666666666666666,,,,0.3333333333333333,1.0,,,,2,0,"[0.3333333333333333, 1.0]",17838999
36,chr15:23426001-30899500,chr15,23426001,30899500,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_2.1_solutions_downsized.sobj,1.5,1.0,0.5,,,True,True,False,0.5,0.3333333333333333,0.16666666666666666,,,0.5,0.8333333333333333,0.9999999999999999,,,2,2,"[0.5, 0.8333333333333333, 0.9999999999999999]",7473499
37,chr15:37981001-43895000,chr15,37981001,43895000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_1.1_solutions_downsized.sobj,2,2/3,,,,False,True,False,0.75,0.25,,,,0.75,1.0,,,,2,1,"[0.75, 1.0]",5913999
38,chr15:82559001-89057000,chr15,82559001,89057000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_2.1_solutions_downsized.sobj,0.0,0.0,1.5,,,False,True,False,0.0,0.0,1.0,,,0.0,0.0,1.0,,,2,2,"[0.0, 0.0, 1.0]",6497999
39,chr16:1285501-5076000,chr16,1285501,5076000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_2.1_solutions_downsized.sobj,1.25,0.5,0.25,,,True,True,False,0.625,0.25,0.125,,,0.625,0.875,1.0,,,2,2,"[0.625, 0.875, 1.0]",3790499
40,chr17:1-6435500,chr17,1,6435500,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_0.1_solutions_downsized.sobj,1,2,,,,False,True,False,0.3333333333333333,0.6666666666666666,,,,0.3333333333333333,1.0,,,,2,0,"[0.3333333333333333, 1.0]",6435499
41,chr17:17976001-21843934,chr17,17976001,21843934,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_1.1_solutions_downsized.sobj,3,2,,,,False,True,False,0.6,0.4,,,,0.6,1.0,,,,2,1,"[0.6, 1.0]",3867933
42,chr17:24849830-32939000,chr17,24849830,32939000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_1.1_solutions_downsized.sobj,2,1,,,,False,True,False,0.6666666666666666,0.3333333333333333,,,,0.6666666666666666,1.0,,,,2,1,"[0.6666666666666666, 1.0]",8089170
43,chr17:39618001-46026000,chr17,39618001,46026000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_1.1_solutions_downsized.sobj,2,1/3,,,,False,True,False,0.8571428571428571,0.14285714285714285,,,,0.8571428571428571,1.0,,,,2,1,"[0.8571428571428571, 1.0]",6407999
44,chr17:59860001-65139000,chr17,59860001,65139000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//3_1.1_solutions_downsized.sobj,1.20583596,0.8629228,0.0,,,False,True,False,0.5828789626490815,0.41712103735091866,0.0,,,0.5828789626490815,1.0,1.0,,,3,1,"[0.5828789626490815, 1.0, 1.0]",5278999
45,chr17:79846001-83257441,chr17,79846001,83257441,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//4_2.5_solutions_downsized.sobj,1.58111987,0.6125744100000001,0.0,0.0,0.0,False,True,False,0.7207567090889255,0.2792432909110745,0.0,0.0,0.0,0.7207567090889255,1.0,1.0,1.0,1.0,4,2,"[0.7207567090889255, 1.0, 1.0, 1.0, 1.0]",3411440
46,chr18:1-5326000,chr18,1,5326000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_1.1_solutions_downsized.sobj,1,1,,,,False,True,False,0.5,0.5,,,,0.5,1.0,,,,2,1,"[0.5, 1.0]",5325999
47,chr18:13763001-34588000,chr18,13763001,34588000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_2.1_solutions_downsized.sobj,2.375,0.25,0.125,,,True,True,False,0.8636363636363636,0.09090909090909091,0.045454545454545456,,,0.8636363636363636,0.9545454545454546,1.0,,,2,2,"[0.8636363636363636, 0.9545454545454546, 1.0]",20824999
48,chr19:3988001-8675000,chr19,3988001,8675000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_1.1_solutions_downsized.sobj,2,2/3,,,,False,True,False,0.75,0.25,,,,0.75,1.0,,,,2,1,"[0.75, 1.0]",4686999
49,chr19:9537001-24027000,chr19,9537001,24027000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_1.1_solutions_downsized.sobj,5,4/3,,,,False,True,False,0.7894736842105263,0.21052631578947367,,,,0.7894736842105263,1.0,,,,2,1,"[0.7894736842105263, 1.0]",14489999
50,chr19:38081001-41258000,chr19,38081001,41258000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_2.1_solutions_downsized.sobj,0.5,1.0,1.0,,,True,True,False,0.2,0.4,0.4,,,0.2,0.6000000000000001,1.0,,,2,2,"[0.2, 0.6000000000000001, 1.0]",3176999
51,chr19:42533001-52136000,chr19,42533001,52136000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_2.1_solutions_downsized.sobj,0.25,0.5,1.25,,,True,True,False,0.125,0.25,0.625,,,0.125,0.375,1.0,,,2,2,"[0.125, 0.375, 1.0]",9602999
52,chr19:52305001-55579500,chr19,52305001,55579500,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//3_2.1_solutions_downsized.sobj,0.0,1.45,0.1,0.05,,True,True,False,0.0,0.9062499999999999,0.0625,0.03125,,0.0,0.9062499999999999,0.9687499999999999,0.9999999999999999,,3,2,"[0.0, 0.9062499999999999, 0.9687499999999999, 0.9999999999999999]",3274499
53,chr20:10119001-24981000,chr20,10119001,24981000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_2.1_solutions_downsized.sobj,2.0,1.0,0.5,,,True,True,False,0.5714285714285714,0.2857142857142857,0.14285714285714285,,,0.5714285714285714,0.8571428571428571,1.0,,,2,2,"[0.5714285714285714, 0.8571428571428571, 1.0]",14861999
54,chr20:28237290-29955967,chr20,28237290,29955967,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//5_3.14_solutions_downsized.sobj,,,,,,,False,False,,,,,,,,,,,5,3,[],1718677
55,chr20:29955968-31457000,chr20,29955968,31457000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//3_2.1_solutions_downsized.sobj,2.0,2.0,0.0,0.0,,False,True,False,0.5,0.5,0.0,0.0,,0.5,1.0,1.0,1.0,,3,2,"[0.5, 1.0, 1.0, 1.0]",1501032
56,chr20:39052001-48657000,chr20,39052001,48657000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_2.1_solutions_downsized.sobj,0.25,0.5,0.75,,,True,True,False,0.16666666666666666,0.3333333333333333,0.5,,,0.16666666666666666,0.5,1.0,,,2,2,"[0.16666666666666666, 0.5, 1.0]",9604999
57,chr20:61986501-64444167,chr20,61986501,64444167,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//4_2.3_solutions_downsized.sobj,1.91558926,0.38962253,0.0,0.0,0.0,False,True,False,0.8309818942926714,0.16901810570732853,0.0,0.0,0.0,0.8309818942926714,1.0,1.0,1.0,1.0,4,2,"[0.8309818942926714, 1.0, 1.0, 1.0, 1.0]",2457666
58,chr22:1-14004552,chr22,1,14004552,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//5_3.11_solutions_downsized.sobj,,,,,,,False,False,,,,,,,,,,,5,3,[],14004551
59,chr22:40871001-44764000,chr22,40871001,44764000,/n/data1/hms/dbmi/park/jbrew/Tau/downsized_solutions//2_0.1_solutions_downsized.sobj,1,5/2,,,,False,True,False,0.2857142857142857,0.7142857142857143,,,,0.2857142857142857,1.0,,,,2,0,"[0.2857142857142857, 1.0]",3892999
